"LAF","ST","AST","REV-ST","REV-AST","TMP","channel","start_time","end_time","source_file"
459.786,2801.96,2478.76,1329.97,1160,9.852,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
460.04,2801.84,2479.69,1329.91,1159.71,9.871,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
460.294,2801.66,2480.25,1330.24,1160.38,9.922,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
460.549,2801.05,2478.33,1330.6,1160.69,9.876,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
460.803,2800.5,2477.12,1330.82,1160.28,9.808,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
461.057,2800.15,2477.17,1331.15,1160.17,9.791,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
461.311,2799.58,2476.28,1331.52,1160.45,9.775,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
461.565,2798.83,2475.13,1331.68,1160.47,9.751,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
461.82,2798.16,2474.82,1331.66,1160.56,9.768,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
462.074,2797.7,2476,1331.58,1161.04,9.861,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
462.328,2797.29,2476.38,1331.54,1161.62,9.93,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
462.582,2796.83,2475.02,1331.47,1161.82,9.917,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
462.836,2796.62,2475.14,1331.45,1161.85,9.931,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
463.091,2796.69,2477.18,1331.7,1162.59,10.035,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
463.345,2796.66,2477.6,1332.01,1163.49,10.095,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
463.599,2796.36,2476.34,1332.04,1163.44,10.056,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
463.853,2796.09,2475.78,1332.04,1163.03,10.016,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
464.107,2796.1,2476.28,1332.4,1163.26,10.027,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
464.362,2796.21,2477,1332.9,1163.9,10.062,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
464.616,2796.37,2477.99,1333.21,1164.43,10.109,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
464.87,2796.41,2478.2,1333.31,1164.8,10.135,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
465.124,2796.02,2477.21,1333.18,1164.74,10.118,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
465.378,2795.36,2476.4,1333.02,1164.41,10.096,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
465.633,2794.87,2476.39,1333.18,1164.54,10.11,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
465.887,2794.55,2476.35,1333.59,1165.21,10.14,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
466.141,2794.21,2476.2,1333.95,1165.93,10.175,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
466.395,2794.33,2478.96,1334.24,1166.93,10.318,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
466.649,2795.23,2484.28,1334.72,1168.97,10.587,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
466.904,2795.96,2487.24,1335.58,1171.55,10.797,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
467.158,2795.74,2486.4,1337.25,1173.68,10.823,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
467.412,2795.09,2484.71,1339.92,1175.6,10.755,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
467.666,2794.62,2483.42,1342.37,1177.25,10.69,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
467.92,2794.42,2482.45,1343.43,1177.89,10.642,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
468.175,2794.12,2481.57,1343.59,1177.74,10.601,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
468.429,2793.6,2481.06,1343.6,1177.59,10.588,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
468.683,2793.32,2481.56,1343.67,1177.78,10.622,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
468.937,2793.48,2482.87,1343.9,1178.4,10.692,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
469.191,2793.55,2484.31,1344.29,1179.39,10.785,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
469.446,2793.06,2484.37,1344.69,1180.2,10.834,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
469.7,2792.24,2483.39,1344.94,1180.37,10.822,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
469.954,2791.5,2482.42,1345.01,1180.12,10.789,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
470.208,2790.81,2480.4,1344.91,1179.66,10.715,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
470.462,2790.01,2477.24,1344.69,1178.77,10.582,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
470.717,2789.26,2474.5,1344.49,1177.62,10.443,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
470.971,2788.84,2473.79,1344.44,1177,10.39,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
471.225,2788.62,2473.41,1344.44,1176.94,10.38,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
471.479,2787.91,2470.22,1344.33,1176.41,10.262,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
471.733,2786.88,2466.65,1344.09,1175.06,10.09,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
471.988,2786.31,2465.41,1343.88,1174.04,10.005,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
472.242,2786.29,2466.32,1343.86,1174.03,10.038,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
472.496,2786.64,2468.65,1344.03,1174.89,10.157,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
472.75,2787.47,2473.71,1344.42,1176.77,10.413,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
473.004,2788.14,2477.65,1344.93,1179.11,10.662,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
473.259,2787.63,2475.75,1345.13,1179.95,10.66,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
473.513,2786.46,2470.63,1344.84,1178.46,10.433,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
473.767,2785.29,2466.12,1344.5,1176.32,10.185,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
474.021,2784.32,2463.73,1344.43,1175.12,10.051,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
474.275,2784.07,2464.81,1344.61,1175.24,10.092,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
474.53,2784.67,2468.36,1345.08,1176.6,10.263,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
474.784,2784.95,2470.18,1345.72,1178.26,10.395,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
475.038,2784.1,2468.54,1346.05,1178.81,10.383,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
475.292,2782.8,2465.08,1345.71,1177.92,10.262,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
475.546,2782.06,2462.95,1345.12,1176.71,10.163,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
475.801,2782.02,2463.44,1344.89,1176.35,10.169,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
476.055,2782.15,2465.3,1345.12,1176.99,10.26,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
476.309,2782,2465.48,1345.56,1177.85,10.304,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
476.563,2781.52,2463.97,1345.93,1178.08,10.261,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
476.817,2781.14,2462.53,1345.98,1177.66,10.19,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
477.072,2780.88,2461.61,1345.75,1177.05,10.138,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
477.326,2780.39,2460.05,1345.42,1176.34,10.069,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
477.58,2779.84,2458.5,1345.13,1175.67,10.004,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
477.834,2779.57,2458.15,1345.07,1175.44,9.987,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
478.088,2779.51,2458.31,1345.34,1175.77,10.001,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
478.343,2779.73,2459.51,1345.75,1176.4,10.055,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
478.597,2780.41,2462.85,1346.22,1177.71,10.212,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
478.851,2781.29,2466.89,1346.84,1179.91,10.44,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
479.105,2782,2470.01,1347.47,1182.24,10.651,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
479.359,2782.34,2472.29,1347.99,1184,10.812,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
479.614,2782.28,2472.57,1348.57,1185.18,10.87,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
479.868,2781.55,2469.94,1349.07,1185.3,10.781,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
480.122,2780.41,2465.15,1349.22,1184.05,10.554,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
480.376,2779.57,2461.59,1349.13,1182.38,10.345,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
480.63,2779.04,2459.81,1349.02,1181.39,10.237,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
480.885,2778.17,2457.51,1348.82,1180.75,10.151,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
481.139,2777.05,2454.75,1348.48,1179.79,10.044,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
481.393,2776.49,2454.19,1348.25,1179.13,10.009,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
481.647,2776.83,2457.1,1348.51,1179.78,10.128,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
481.901,2777.37,2459.59,1348.97,1181.33,10.279,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
482.156,2777.01,2457.86,1348.96,1181.84,10.267,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
482.41,2776.08,2453.91,1348.6,1180.64,10.097,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
482.664,2775.91,2454.09,1348.59,1179.7,10.043,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
482.918,2776.15,2456.81,1349.05,1180.51,10.157,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
483.172,2775.26,2454.14,1349.31,1181.21,10.127,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
483.427,2773.86,2449.41,1349.04,1180.01,9.939,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
483.681,2773.44,2448.85,1348.79,1178.72,9.857,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
483.935,2773.54,2449.24,1348.88,1178.85,9.871,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
484.189,2773.62,2449.65,1349.07,1179.47,9.915,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
484.443,2774.75,2456.79,1349.56,1181.26,10.221,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
484.698,2776.73,2467.4,1350.65,1185.5,10.755,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
484.952,2778,2473.75,1351.83,1190.12,11.187,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
485.206,2778.66,2477.47,1352.66,1192.94,11.442,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
485.46,2779.77,2482.62,1353.44,1195.15,11.692,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
485.714,2780.63,2486.81,1354.23,1197.58,11.931,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
485.969,2780.03,2485.57,1354.56,1198.79,11.973,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
486.223,2778.17,2479.36,1354.16,1197.57,11.756,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
486.477,2776.27,2472.26,1353.48,1194.82,11.419,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
486.731,2775.27,2469.45,1353.21,1192.62,11.215,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
486.985,2775.27,2470.71,1353.46,1192.28,11.218,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
487.24,2775.31,2470.07,1353.7,1192.81,11.217,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
487.494,2774.92,2467.75,1353.61,1192.48,11.132,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
487.748,2774.43,2467.79,1353.55,1191.94,11.115,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
488.002,2773.81,2466.64,1353.73,1191.92,11.08,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
488.256,2772.59,2460.76,1353.71,1190.89,10.845,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
488.511,2771.62,2457.03,1353.39,1188.9,10.626,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
488.765,2772.53,2462.19,1353.54,1189.06,10.777,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
489.019,2775.12,2473.55,1354.52,1193.01,11.306,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
489.273,2777.53,2484.3,1355.84,1198.62,11.913,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
489.527,2778.49,2489.29,1356.89,1202.74,12.279,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
489.782,2777.99,2487.27,1357.34,1203.84,12.276,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
490.036,2777.4,2484.64,1357.36,1203.16,12.155,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
490.29,2778.08,2488.38,1357.59,1203.71,12.286,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
490.544,2779.59,2496.25,1358.33,1206.7,12.673,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
490.798,2780.21,2500.49,1359.16,1209.97,12.978,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
491.053,2779.34,2498.94,1359.42,1210.91,13.002,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
491.307,2776.85,2489.51,1358.85,1208.55,12.625,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
491.561,2772.95,2472.76,1357.58,1202.73,11.84,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
491.815,2769.84,2459.47,1356.16,1195.66,11.07,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
492.069,2769.1,2457.22,1355.32,1191.74,10.79,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
492.324,2769.22,2457.44,1355.15,1191.56,10.792,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
492.578,2769.44,2457.05,1355.25,1192.13,10.806,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
492.832,2771.56,2466.95,1355.93,1194.18,11.183,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
493.086,2775.15,2484.03,1357.49,1200.29,11.991,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
493.34,2777.36,2493.98,1359.15,1207.31,12.656,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
493.595,2777.87,2497.17,1360.09,1211.01,12.952,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
493.849,2778.23,2500.28,1360.55,1212.67,13.135,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
494.103,2778.38,2501.79,1360.94,1214.1,13.258,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
494.357,2777.04,2497.56,1361.09,1214.04,13.142,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
494.611,2774.25,2488.21,1360.65,1211.34,12.744,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
494.866,2770.91,2476.11,1359.57,1206.55,12.162,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
495.12,2767.93,2464.87,1358.19,1201.06,11.567,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
495.374,2766.34,2458.67,1357.13,1196.96,11.18,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
495.628,2766.86,2461.16,1356.94,1196.38,11.221,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
495.882,2768.44,2469.19,1357.71,1199.28,11.604,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
496.137,2768.45,2470.8,1358.63,1202.26,11.811,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
496.391,2766.1,2462.37,1358.63,1201.18,11.518,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
496.645,2763.26,2451.06,1357.77,1196.67,10.952,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
496.899,2762.07,2446.55,1357.03,1192.99,10.621,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
497.153,2762.89,2451.35,1357.13,1193.08,10.76,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
497.408,2764.46,2459.74,1358.04,1196.53,11.187,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
497.662,2765.91,2466.95,1359.11,1200.68,11.616,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
497.916,2767.52,2475.14,1360.13,1204.48,12.052,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
498.17,2768.97,2483.27,1361.26,1208.54,12.501,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
498.424,2769.07,2485.49,1362.17,1211.67,12.738,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
498.679,2768.2,2482.94,1362.46,1212.3,12.703,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
498.933,2767.72,2481.64,1362.5,1211.8,12.636,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
499.187,2767.76,2482.99,1362.74,1212.12,12.688,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
499.441,2767.4,2483.23,1363.07,1212.82,12.737,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
499.695,2766.31,2479.75,1363.1,1212.44,12.622,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
499.95,2765.43,2475.99,1362.84,1211,12.435,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
500.204,2765.48,2476.66,1362.65,1210.25,12.415,"2","2025-10-26T14:31:24.898Z","2025-10-26T14:43:25.571Z","channel 3_UTC_20251026_143124.898.xml"
