"LAF","ST","AST","REV-ST","REV-AST","TMP","channel","start_time","end_time","source_file"
1685.077,1552.7,1370.47,3131.58,3008.07,19.587,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1685.331,1552.22,1368.95,3131.17,3006.63,19.485,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1685.585,1551.75,1367.88,3131.37,3007.85,19.472,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1685.839,1551.56,1368.07,3132.2,3010.25,19.543,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1686.093,1551.52,1368.98,3132.67,3010.79,19.608,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1686.348,1551.55,1369.19,3131.9,3006.77,19.522,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1686.602,1551.23,1367.4,3130.24,2999.36,19.251,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1686.856,1550.21,1364.12,3128.98,2993.9,18.969,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1687.11,1549.18,1361.33,3128.72,2992.53,18.813,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1687.364,1548.63,1360.03,3128.99,2993.15,18.77,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1687.619,1548.52,1359.72,3129.34,2994.05,18.773,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1687.873,1548.65,1359.77,3130.48,2997.43,18.836,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1688.127,1549.09,1360.97,3132.99,3005.16,19.048,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1688.381,1549.9,1364.05,3135.58,3013.98,19.391,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1688.635,1550.77,1367.63,3136.8,3018.29,19.668,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1688.89,1551.14,1369.35,3136.77,3016.5,19.706,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1689.144,1550.8,1368.82,3136.45,3012.88,19.593,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1689.398,1550.2,1367.53,3136.01,3009.83,19.466,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1689.652,1549.74,1365.95,3135.14,3006.38,19.311,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1689.906,1549.07,1363.78,3134.13,3002.66,19.127,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1690.161,1548.29,1361.59,3133.62,3000.39,18.975,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1690.415,1547.84,1359.92,3133.46,2999.08,18.857,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1690.669,1547.56,1358.64,3133.38,2998.23,18.767,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1690.923,1547.04,1357.74,3133.33,2998.54,18.748,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1691.177,1546.63,1357.46,3133.3,2999.02,18.768,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1691.432,1546.37,1357.34,3133.46,2999.41,18.783,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1691.686,1546.21,1357.37,3134.83,3003.48,18.875,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1691.94,1546.5,1358.89,3137.47,3011.76,19.129,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1692.194,1547.27,1362.09,3139.4,3017.77,19.417,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1692.448,1547.96,1364.52,3139.37,3017.02,19.515,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1692.703,1547.93,1364.22,3138.88,3014.85,19.447,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1692.957,1547.41,1362.88,3139.6,3017.93,19.46,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1693.211,1547.31,1363.33,3141,3023.82,19.63,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1693.465,1547.73,1365.69,3142.54,3029.31,19.879,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1693.719,1548.46,1368.64,3143.91,3033.12,20.103,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1693.974,1549.19,1370.83,3144.83,3034.39,20.216,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1694.228,1549.41,1371.5,3144.67,3031.99,20.181,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1694.482,1548.89,1370.22,3143.7,3027.52,20.023,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1694.736,1548.13,1367.55,3143.59,3026.99,19.879,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1694.99,1547.94,1366.81,3145.21,3032.86,19.969,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1695.245,1548.43,1368.99,3146.93,3038.12,20.19,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1695.499,1549.05,1371.26,3147.6,3039.32,20.319,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1695.753,1549.23,1371.74,3147.43,3037.27,20.285,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1696.007,1548.84,1370.21,3146.9,3032.35,20.076,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1696.261,1548.14,1367.68,3146.51,3028.27,19.842,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1696.516,1547.64,1365.7,3146.45,3026.81,19.7,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1696.77,1547.27,1364.68,3146.57,3025.59,19.614,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1697.024,1546.84,1363.75,3146.72,3023.38,19.509,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1697.278,1546.3,1362.21,3146.32,3020.47,19.364,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1697.532,1545.72,1360.39,3145.65,3017.46,19.209,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1697.787,1545.11,1358.64,3144.8,3013.79,19.045,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1698.041,1544.58,1356.72,3143.85,3009.61,18.852,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1698.295,1543.98,1354.78,3143.2,3006.54,18.687,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1698.549,1543.43,1353.21,3143.44,3006.19,18.599,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1698.803,1543.13,1352.57,3144.2,3007.19,18.582,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1699.058,1543.08,1352.48,3144.51,3005.81,18.53,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1699.312,1542.95,1351.45,3144.02,3001.68,18.362,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1699.566,1542.49,1349.47,3143.56,2998.62,18.18,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1699.82,1541.93,1347.74,3143.66,2997.49,18.063,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1700.074,1541.47,1346.64,3143.89,2996.78,17.99,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1700.329,1541.04,1345.89,3143.76,2996.07,17.948,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1700.583,1540.7,1345.22,3143.85,2995.89,17.916,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1700.837,1540.62,1344.76,3144.38,2996.73,17.899,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1701.091,1540.62,1344.79,3145,2997.89,17.918,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1701.345,1540.69,1345.12,3145.43,2998.1,17.93,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1701.6,1540.5,1345.05,3145.85,2998.12,17.925,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1701.854,1540.27,1344.79,3146.52,2998.84,17.924,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1702.108,1540.07,1344.54,3147.13,2999.73,17.928,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1702.362,1539.9,1344.6,3147.8,3000.87,17.956,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1702.616,1539.9,1344.77,3148.02,3001.31,17.975,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1702.871,1539.74,1344.62,3147.54,3000.36,17.959,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1703.125,1539.3,1344.05,3147.25,2999.61,17.933,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1703.379,1538.96,1343.49,3147.75,3000.31,17.923,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1703.633,1538.85,1343.45,3148.87,3001.96,17.943,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1703.887,1538.87,1343.61,3149.51,3002.68,17.956,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1704.142,1538.9,1343.65,3149.29,3001.4,17.925,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1704.396,1538.71,1343.07,3149.02,2998.81,17.829,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1704.65,1538.33,1341.68,3148.91,2997.31,17.719,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1704.904,1537.91,1340.71,3149.11,2998.16,17.698,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1705.158,1537.72,1340.78,3149.23,2999.51,17.75,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1705.413,1537.51,1340.96,3149.06,2999.58,17.781,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1705.667,1537,1340.6,3148.71,2998.75,17.772,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1705.921,1536.56,1339.96,3148.69,2998.78,17.757,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1706.175,1536.51,1339.6,3149.51,3000.29,17.757,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1706.429,1536.61,1339.94,3150.77,3003.07,17.82,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1706.684,1536.6,1340.8,3151.85,3006.22,17.94,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1706.938,1536.68,1341.81,3152.66,3008.88,18.057,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1707.192,1536.91,1342.78,3153.4,3010.86,18.146,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1707.446,1537.23,1343.39,3154.11,3012.4,18.192,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1707.7,1537.37,1343.8,3154.74,3013.95,18.24,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1707.955,1537.51,1344.29,3155.5,3015.77,18.295,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1708.209,1537.55,1344.65,3156.24,3017.03,18.334,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1708.463,1537.37,1344.77,3156.53,3017.35,18.353,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1708.717,1537.02,1344.73,3156.55,3017.72,18.381,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1708.971,1536.65,1344.76,3156.79,3018.7,18.426,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1709.226,1536.39,1344.95,3157.32,3019.81,18.471,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1709.48,1536.31,1345.09,3158.26,3021.11,18.498,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1709.734,1536.6,1345.25,3159.12,3022.58,18.509,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1709.988,1536.85,1345.59,3159.7,3024.02,18.544,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1710.242,1536.95,1345.93,3160.07,3024.62,18.568,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1710.497,1536.71,1345.91,3160.07,3024.37,18.573,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1710.751,1536.23,1345.56,3159.92,3024.58,18.588,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1711.005,1535.82,1345.19,3160.14,3025.46,18.607,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1711.259,1535.74,1345.3,3160.91,3027.05,18.644,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1711.513,1535.98,1345.77,3162.02,3028.85,18.682,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1711.768,1535.91,1346.33,3162.72,3029.77,18.731,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1712.022,1535.81,1346.58,3162.83,3029.71,18.748,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1712.276,1535.78,1346.27,3162.34,3028.35,18.703,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1712.53,1535.44,1345.36,3161.82,3026.38,18.62,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1712.784,1534.78,1344.27,3161.77,3025.8,18.57,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1713.039,1534.23,1343.62,3162.22,3026.95,18.581,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1713.293,1534.16,1343.71,3162.87,3028.5,18.618,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1713.547,1534.35,1343.88,3163.28,3029.61,18.639,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1713.801,1534.21,1343.84,3163.62,3030.36,18.657,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1714.055,1533.97,1344.01,3164.14,3031.53,18.701,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1714.31,1533.96,1344.51,3164.81,3033.12,18.763,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1714.564,1534.05,1344.93,3165.18,3034.48,18.816,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1714.818,1533.83,1345.04,3165.62,3035.96,18.867,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1715.072,1533.86,1345.38,3166.61,3038.36,18.929,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1715.326,1534.14,1346.06,3168.16,3041.85,19.017,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1715.581,1534.52,1347.16,3169.91,3046.51,19.154,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1715.835,1534.91,1348.78,3171.47,3051.54,19.343,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1716.089,1535.19,1350.68,3172.3,3054.95,19.528,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1716.343,1535.16,1351.92,3172.7,3056.03,19.633,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1716.597,1534.93,1352.01,3172.77,3055.75,19.642,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1716.852,1534.65,1351.35,3172.84,3055.39,19.602,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1717.106,1534.33,1350.89,3173.24,3056.08,19.599,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1717.36,1534.16,1351.06,3174.17,3058.8,19.673,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1717.614,1534.22,1351.88,3175.42,3063.25,19.819,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1717.868,1534.6,1353.41,3176.79,3068.35,20.009,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1718.123,1535.04,1355.32,3177.98,3072.5,20.197,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1718.377,1535.33,1356.91,3178.88,3074.97,20.333,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1718.631,1535.51,1357.82,3179.58,3076.78,20.415,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1718.885,1535.67,1358.48,3180.19,3078.81,20.491,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1719.139,1535.5,1359.05,3180.86,3080.28,20.564,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1719.393,1535.22,1359.42,3181.4,3080.45,20.594,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1719.648,1535.16,1359.26,3181.71,3079.45,20.549,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1719.902,1535.01,1358.6,3181.69,3077.39,20.454,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1720.156,1534.65,1357.27,3181.37,3074.22,20.304,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1720.41,1534.2,1355.51,3181.11,3071.25,20.134,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1720.664,1533.71,1354.01,3181.41,3070.75,20.04,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1720.919,1533.37,1353.18,3182.25,3073.32,20.057,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1721.173,1533.39,1353.62,3183.49,3077.33,20.167,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1721.427,1533.72,1355.03,3184.55,3080.26,20.297,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1721.681,1533.99,1356.05,3184.95,3080.98,20.359,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1721.935,1533.86,1356.1,3184.89,3080.03,20.343,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1722.19,1533.46,1355.56,3184.99,3079.34,20.307,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1722.444,1533.15,1354.99,3185.46,3079.51,20.28,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1722.698,1532.94,1354.65,3185.91,3079.02,20.243,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1722.952,1532.67,1353.95,3186.01,3078.51,20.194,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1723.206,1532.23,1353.17,3186.15,3080.31,20.217,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1723.461,1531.86,1353.45,3186.88,3084.07,20.347,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1723.715,1531.94,1354.62,3188.22,3088.36,20.506,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1723.969,1532.47,1356.05,3189.99,3092.57,20.643,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1724.223,1532.95,1357.51,3191.72,3097.14,20.795,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1724.477,1533.19,1359.12,3193.4,3101.56,20.97,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1724.732,1533.39,1360.73,3194.74,3104.48,21.112,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
1724.986,1533.49,1361.53,3195.7,3105.07,21.149,"0","2025-10-26T15:19:23.976Z","2025-10-26T15:31:25.321Z","channel 1_UTC_20251026_151923.976.xml"
