Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids,FilteredTemp,FilteredSPC
2025-03-22 22:47:50,7.084262847900391,312.72900390625,501.35345458984375,0.2287961542606353,203.2738494873047,7.084263,501.35345
2025-03-22 23:02:50,7.084262847900391,312.85791015625,501.5600891113281,0.2288935780525207,203.35763549804688,7.084263,501.5601
2025-03-22 23:17:50,7.109470367431641,312.9151916503906,501.2265625,0.2287775874137878,203.39486694335932,7.087406,501.22656
2025-03-22 23:32:50,7.115756988525391,312.6342468261719,500.6706848144531,0.228525772690773,203.21224975585932,7.087406,500.6707
2025-03-22 23:47:50,7.087406158447266,312.07574462890625,500.2532348632813,0.2282826751470565,202.84922790527344,7.087406,500.25323
2025-03-23 00:02:50,7.090579986572266,312.01611328125,500.1041870117187,0.2282176166772842,202.8104705810547,7.09058,500.1042
2025-03-23 00:17:50,7.052738189697266,311.8625183105469,500.4955139160156,0.2283400893211364,202.71063232421875,7.087406,500.4955
2025-03-23 00:32:50,7.055881500244141,311.9772644042969,500.6266479492187,0.2284070402383804,202.78521728515625,7.087406,500.62665
2025-03-23 00:47:50,7.093723297119141,311.8073425292969,499.7167053222656,0.2280400991439819,202.6747589111328,7.0937233,499.7167
2025-03-23 01:02:50,7.087406158447266,311.77642822265625,499.7734375,0.2280565202236175,202.65467834472656,7.087406,499.77344
2025-03-23 01:17:50,7.033817291259766,311.2845458984375,499.88671875,0.2280221432447433,202.33494567871097,7.0338173,499.88672
2025-03-23 01:32:50,7.018039703369141,310.69757080078125,499.2097473144531,0.2276772558689117,201.9534149169922,7.087406,499.20975
2025-03-23 01:47:50,7.118930816650391,311.5074768066406,498.8129577636719,0.2276551723480225,202.4798583984375,7.118931,498.81296
2025-03-23 02:02:50,7.103153228759766,311.5087585449219,499.0798034667969,0.2277552634477615,202.48068237304688,7.103153,499.0798
2025-03-23 02:17:50,7.068515777587891,311.0583190917969,498.9395751953125,0.2276326566934585,202.18789672851565,7.068516,498.93958
2025-03-23 02:32:50,7.062198638916016,310.7579650878906,498.56390380859375,0.2274453043937683,201.99267578125,7.0621986,498.5639
2025-03-23 02:47:50,7.077945709228516,310.7383728027344,498.2681274414063,0.2273316234350204,201.9799346923828,7.0779457,498.26813
2025-03-23 03:02:50,7.055881500244141,310.37164306640625,498.0501098632813,0.2271928787231445,201.74156188964844,7.0558815,498.0501
2025-03-23 03:17:50,7.046421051025391,310.2321472167969,497.9850158691406,0.2271467447280884,201.65089416503903,7.046421,497.98502
2025-03-23 03:32:50,7.043277740478516,309.96954345703125,497.6162414550781,0.2269678562879562,201.48019409179688,7.0432777,497.61624
2025-03-23 03:47:50,7.052738189697266,310.0732116699219,497.6239318847656,0.2269869446754455,201.54757690429688,7.052738,497.62393
2025-03-23 04:02:50,7.040103912353516,309.8096618652344,497.4127807617187,0.2268668115139007,201.3762664794922,7.040104,497.41278
2025-03-23 04:17:50,7.040103912353516,309.68365478515625,497.2104797363281,0.2267715036869049,201.29437255859372,7.040104,497.21048
2025-03-23 04:32:50,7.103153228759766,310.5264587402344,497.5060424804687,0.227013498544693,201.84219360351565,7.103153,497.50604
2025-03-23 04:47:50,7.150424957275391,310.6083068847656,496.846923828125,0.2267794609069824,201.8953857421875,7.0811195,496.84692
2025-03-23 05:02:50,7.081119537353516,309.8616943359375,496.8092651367187,0.2266493439674377,201.41009521484372,7.0811195,496.80927
