Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids,FilteredTemp,FilteredSPC
2026-03-12 16:15:00,4.67554092407227,422.821319580078,737.668090820312,0.33499863743782,274.833862304688,4.675541,737.6681
2026-03-12 16:30:00,4.66257095336914,422.693572998047,737.795837402344,0.335021287202835,274.750823974609,4.662571,737.79584
2026-03-12 16:45:00,4.65610122680664,422.653289794922,737.900512695312,0.335051894187927,274.724639892578,4.656101,737.9005
2026-03-12 17:00:00,4.65283584594727,422.449157714844,737.632446289062,0.334915935993195,274.591949462891,4.652836,737.63245
2026-03-12 17:15:00,4.66580581665039,422.682983398438,737.689880371094,0.334980696439743,274.743927001953,4.665806,737.6899
2026-03-12 17:30:00,4.67877578735352,422.810852050781,737.562438964844,0.334958136081696,274.827056884766,4.678776,737.56244
2026-03-12 17:45:00,4.69174575805664,422.751312255859,737.1083984375,0.334781378507614,274.788330078125,4.6917458,737.56244
2026-03-12 18:00:00,4.68851089477539,422.708435058594,737.120910644531,0.33477795124054,274.760467529297,4.688511,737.1209
2026-03-12 18:15:00,4.65933609008789,422.517608642578,737.576171875,0.334908246994019,274.636444091797,4.659336,737.1605
2026-03-12 18:30:00,4.68527603149414,422.849426269531,737.4541015625,0.33492586016655,274.852111816406,4.685276,737.1315
2026-03-12 18:45:00,4.66907119750977,422.430206298828,737.160522460938,0.334740340709686,274.579620361328,4.669071,737.1605
2026-03-12 19:00:00,4.67877578735352,422.489440917969,737.001770019531,0.334693551063538,274.618133544922,4.678776,737.0018
2026-03-12 19:15:00,4.65610122680664,422.212799072266,737.131469726562,0.334689050912857,274.438323974609,4.6820107,737.1315
2026-03-12 19:30:00,4.68201065063477,422.485260009766,736.907165527344,0.334658265113831,274.615417480469,4.6820107,736.90717
2026-03-12 19:45:00,4.68527603149414,422.661224365234,737.125915527344,0.334770947694778,274.729797363281,4.685276,737.1259
2026-03-12 20:00:00,4.69824600219727,422.787384033203,736.995849609375,0.334747076034546,274.811798095703,4.678776,736.99585
2026-03-12 20:15:00,4.67877578735352,422.180541992188,736.462890625,0.334439247846603,274.417327880859,4.678776,737.0722
2026-03-12 20:30:00,4.64313125610352,422.376556396484,737.768249511719,0.334951788187027,274.544738769531,4.685276,737.0722
2026-03-12 20:45:00,4.67877578735352,422.611328125,737.214416503906,0.334793895483017,274.697357177734,4.678776,737.2144
2026-03-12 21:00:00,4.68527603149414,422.630432128906,737.072204589844,0.334745615720749,274.709777832031,4.685276,737.0722
2026-03-12 21:15:00,4.70471572875977,422.774200439453,736.798400878906,0.334672540426254,274.80322265625,4.7047157,737.123
2026-03-12 21:30:00,4.69174575805664,422.809173583984,737.209289550781,0.33482900261879,274.825958251953,4.6917458,737.2093
2026-03-12 21:45:00,4.70145034790039,422.909912109375,737.122985839844,0.334816336631775,274.891418457031,4.7014503,737.123
2026-03-12 22:00:00,4.68851089477539,422.481506347656,736.725158691406,0.334591180086136,274.612976074219,4.688511,737.123
2026-03-12 22:15:00,4.67230606079102,422.504333496094,737.202453613281,0.334769517183304,274.627807617188,4.672306,737.20245
2026-03-12 22:30:00,4.66257095336914,422.305572509766,737.118591308594,0.334701716899872,274.498626708984,4.662571,737.1186
2026-03-12 22:45:00,4.65933609008789,422.316192626953,737.224548339844,0.334742337465286,274.505523681641,4.659336,737.22455
2026-03-12 23:00:00,4.65283584594727,422.227569580078,737.245544433594,0.334733366966248,274.447906494141,4.652836,737.24554
2026-03-12 23:15:00,4.66257095336914,422.584869384766,737.606079101562,0.334931761026382,274.680145263672,4.662571,737.22455
2026-03-12 23:30:00,4.67230606079102,422.35107421875,736.93505859375,0.334643334150314,274.528198242188,4.672306,736.93506
2026-03-12 23:45:00,4.67230606079102,422.522857666016,737.234802246094,0.334784775972366,274.639862060547,4.672306,737.2348
2026-03-13 00:00:00,4.68201065063477,422.559387207031,737.036437988281,0.334719270467758,274.663604736328,4.6820107,737.03644
2026-03-13 00:15:00,4.68201065063477,423.143737792969,738.0556640625,0.335200279951096,275.043426513672,4.6820107,737.03644
2026-03-13 00:30:00,4.66580581665039,422.408843994141,737.21142578125,0.334754914045334,274.565734863281,4.665806,737.2114
2026-03-13 00:45:00,4.68527603149414,422.536193847656,736.907836914062,0.334668040275574,274.648529052734,4.685276,736.90784
2026-03-13 01:00:00,4.70471572875977,422.294586181641,735.962524414062,0.334278017282486,274.491485595703,4.7047157,735.9625
2026-03-13 01:15:00,4.69498062133789,422.192321777344,736.046508789062,0.334289580583572,274.424987792969,4.6949806,736.0465
2026-03-13 01:30:00,4.69498062133789,422.271759033203,736.184997558594,0.334354937076569,274.476623535156,4.6949806,736.185
2026-03-13 01:45:00,4.69174575805664,422.047576904297,735.88134765625,0.334202289581299,274.330902099609,4.6917458,735.88135
2026-03-13 02:00:00,4.66580581665039,421.869079589844,736.269409179688,0.334310412406921,274.214904785156,4.665806,736.2694
2026-03-13 02:15:00,4.65610122680664,421.854248046875,736.505493164062,0.334393680095673,274.205261230469,4.656101,736.5055
2026-03-13 02:30:00,4.65610122680664,421.742919921875,736.311096191406,0.334301978349686,274.132873535156,4.656101,736.3111
2026-03-13 02:45:00,4.63989639282227,421.584533691406,736.472106933594,0.334330946207047,274.029937744141,4.662571,736.4721
2026-03-13 03:00:00,4.66257095336914,421.603393554688,735.893005371094,0.334123432636261,274.042205810547,4.662571,735.893
2026-03-13 03:15:00,4.66580581665039,421.571166992188,735.74951171875,0.334065079689026,274.021240234375,4.665806,735.7495
2026-03-13 03:30:00,4.67554092407227,421.595336914062,735.529235839844,0.333989322185516,274.036956787109,4.675541,735.52924
2026-03-13 03:45:00,4.69824600219727,422.177856445312,735.933349609375,0.334245592355728,274.415588378906,4.698246,735.93335
2026-03-13 04:00:00,4.67554092407227,422.102630615234,736.414245605469,0.334406942129135,274.36669921875,4.675541,736.41425
2026-03-13 04:15:00,4.66257095336914,421.871704101562,736.361328125,0.334344387054443,274.216583251953,4.662571,736.3613
2026-03-13 04:30:00,4.70471572875977,421.963073730469,735.384765625,0.334005355834961,274.276000976562,4.669071,736.3613
2026-03-13 04:45:00,4.66257095336914,422.248077392578,737.018249511719,0.334654361009598,274.461242675781,4.662571,736.3613
2026-03-13 05:00:00,4.66907119750977,421.858276367188,736.162475585938,0.334269404411316,274.207855224609,4.669071,736.1625
2026-03-13 05:15:00,4.66580581665039,421.929473876953,736.374816894531,0.334360152482986,274.254150390625,4.665806,736.0935
2026-03-13 05:30:00,4.68201065063477,421.971099853516,736.010314941406,0.334235042333603,274.281219482422,4.6820107,736.0103
2026-03-13 05:45:00,4.67230606079102,421.855682373047,736.070678710938,0.334235459566116,274.206176757812,4.672306,736.0707
2026-03-13 06:00:00,4.67554092407227,421.918792724609,736.093505859375,0.33425560593605,274.247192382812,4.675541,736.0935
2026-03-13 06:15:00,4.66257095336914,422.049041748047,736.670837402344,0.334490448236465,274.331878662109,4.662571,736.67084
2026-03-13 06:30:00,4.65933609008789,422.044921875,736.7509765625,0.334518909454346,274.329193115234,4.659336,736.751
2026-03-13 06:45:00,4.66907119750977,422.044921875,736.488159179688,0.334423094987869,274.329193115234,4.669071,736.48816
2026-03-13 07:00:00,4.65610122680664,421.958984375,736.688354492188,0.334479957818985,274.273315429688,4.656101,736.68835
2026-03-13 07:15:00,4.63663101196289,421.771026611328,736.88623046875,0.334516793489456,274.151153564453,4.636631,736.7131
2026-03-13 07:30:00,4.67554092407227,422.096069335938,736.40283203125,0.334401547908783,274.362426757812,4.652836,736.40283
2026-03-13 07:45:00,4.65283584594727,421.956359863281,736.77197265625,0.334509938955307,274.271636962891,4.652836,736.772
2026-03-13 08:00:00,4.64313125610352,421.7724609375,736.713073730469,0.334453970193863,274.152099609375,4.6431313,736.7131
2026-03-13 08:15:00,4.64313125610352,422.294860839844,737.625549316406,0.334884464740753,274.491638183594,4.6431313,736.772
2026-03-13 08:30:00,4.68201065063477,422.567413330078,737.050415039062,0.334725886583328,274.668823242188,4.6820107,736.7998
2026-03-13 08:45:00,4.63339614868164,422.275817871094,737.855712890625,0.334964752197266,274.479278564453,4.633396,737.0504
2026-03-13 09:00:00,4.67877578735352,422.344299316406,736.748596191406,0.334574073553085,274.523773193359,4.678776,736.7486
2026-03-13 09:15:00,4.68201065063477,422.423706054688,736.7998046875,0.334607601165771,274.575408935547,4.6820107,736.7998
2026-03-13 09:30:00,4.65933609008789,422.463989257812,737.482543945312,0.33486407995224,274.601593017578,4.659336,737.48254
2026-03-13 09:45:00,4.66257095336914,422.556823730469,737.55712890625,0.334908664226532,274.661926269531,4.678776,737.5571
2026-03-13 10:00:00,4.67877578735352,422.883453369141,737.689086914062,0.335017919540405,274.874237060547,4.678776,737.6891
2026-03-13 10:15:00,4.67230606079102,422.846801757812,737.800048828125,0.335051506757736,274.850402832031,4.672306,737.80005
2026-03-13 10:30:00,4.69174575805664,423.161407470703,737.823425292969,0.335118860006332,275.054901123047,4.6917458,737.8234
2026-03-13 10:45:00,4.67877578735352,423.135040283203,738.127990722656,0.335225045681,275.037780761719,4.678776,737.8234
2026-03-13 11:00:00,4.66580581665039,423.000122070312,738.243408203125,0.335241883993149,274.950073242188,4.665806,737.8234
2026-03-13 11:15:00,4.68201065063477,423.062255859375,737.91357421875,0.335133224725723,274.990447998047,4.6820107,737.9136
2026-03-13 11:30:00,4.69174575805664,422.942321777344,737.44140625,0.334938555955887,274.912506103516,4.6917458,737.4414
2026-03-13 11:45:00,4.66257095336914,422.703125,737.8125,0.335029155015945,274.757019042969,4.662571,737.8125
2026-03-13 12:00:00,4.69174575805664,423.019317626953,737.57568359375,0.335001915693283,274.962554931641,4.6917458,737.5757
2026-03-13 12:15:00,4.68527603149414,422.953491210938,737.635620117188,0.335011512041092,274.919769287109,4.685276,737.6356
2026-03-13 12:30:00,4.66907119750977,422.903686523438,737.986755371094,0.335130244493484,274.887390136719,4.669071,737.98676
2026-03-13 12:45:00,4.68201065063477,423.039520263672,737.873901367188,0.335114508867264,274.975677490234,4.672306,737.8739
2026-03-13 13:00:00,4.67230606079102,422.957153320312,737.992553710938,0.335142374038696,274.922149658203,4.672306,737.99255
2026-03-13 13:15:00,4.66907119750977,423.113891601562,738.353576660156,0.335303336381912,275.024017333984,4.669071,737.99255
2026-03-13 13:30:00,4.67230606079102,423.097290039062,738.237060546875,0.335257768630981,275.013214111328,4.672306,738.23706
2026-03-13 13:45:00,4.66257095336914,422.857971191406,738.082824707031,0.335156708955765,274.857666015625,4.672306,738.0828
2026-03-13 14:00:00,4.67877578735352,422.903686523438,737.724365234375,0.33503457903862,274.887390136719,4.669071,737.9988
2026-03-13 14:15:00,4.66907119750977,422.910583496094,737.998779296875,0.335135936737061,274.891876220703,4.669071,737.9988
2026-03-13 14:30:00,4.67230606079102,422.891479492188,737.877990722656,0.335088282823563,274.879455566406,4.672306,737.878
2026-03-13 14:45:00,4.66257095336914,422.795959472656,737.974548339844,0.335105627775192,274.817352294922,4.662571,737.97455
2026-03-13 15:00:00,4.68527603149414,423.304168701172,738.247192382812,0.335300147533417,275.147705078125,4.665806,738.2472
2026-03-13 15:15:00,4.66580581665039,423.064910888672,738.3564453125,0.335295230150223,274.9921875,4.665806,738.35645
2026-03-13 15:30:00,4.66257095336914,422.899383544922,738.155090332031,0.335190802812576,274.884582519531,4.662571,738.1551
2026-03-13 15:45:00,4.65933609008789,422.752960205078,737.986999511719,0.335102111101151,274.789428710938,4.659336,737.987
2026-03-13 16:00:00,4.66257095336914,423.195495605469,738.671936035156,0.335434705018997,275.077056884766,4.662571,738.2194
2026-03-13 16:15:00,4.67554092407227,423.226196289062,738.374450683594,0.335332006216049,275.097015380859,4.662571,738.37445
2026-03-13 16:30:00,4.67554092407227,422.773132324219,737.584045410156,0.334958970546722,274.802520751953,4.675541,738.2194
2026-03-13 16:45:00,4.65933609008789,422.886108398438,738.219421386719,0.335211783647537,274.875946044922,4.659336,738.2194
2026-03-13 17:00:00,4.67877578735352,422.867004394531,737.660400390625,0.335004359483719,274.863555908203,4.678776,737.6604
2026-03-13 17:15:00,4.67230606079102,423.095642089844,738.234191894531,0.335256397724152,275.012145996094,4.672306,738.2342
2026-03-13 17:30:00,4.64313125610352,422.89404296875,738.672119140625,0.335378259420395,274.881103515625,4.6431313,738.6721
2026-03-13 17:45:00,4.63989639282227,422.908905029297,738.785705566406,0.335422456264496,274.890777587891,4.662571,738.7857
2026-03-13 18:00:00,4.66257095336914,423.009674072266,738.347595214844,0.335281640291214,274.956268310547,4.662571,738.3476
2026-03-13 18:15:00,4.67230606079102,423.254333496094,738.511108398438,0.335387080907822,275.115295410156,4.672306,738.5111
2026-03-13 18:30:00,4.65933609008789,423.017669677734,738.449096679688,0.335320174694061,274.961486816406,4.672306,738.4491
2026-03-13 18:45:00,4.67230606079102,423.389282226562,738.74658203125,0.335498213768005,275.203033447266,4.672306,738.7466
2026-03-13 19:00:00,4.67230606079102,423.160461425781,738.347290039062,0.335309773683548,275.054290771484,4.672306,738.3473
2026-03-13 19:15:00,4.67230606079102,423.603240966797,739.119873046875,0.335674405097961,275.342102050781,4.672306,739.1199
2026-03-13 19:30:00,4.66257095336914,423.306854248047,738.866333007812,0.335526436567307,275.149444580078,4.662571,738.86633
2026-03-13 19:45:00,4.65610122680664,423.009674072266,738.522705078125,0.335345506668091,274.956268310547,4.656101,738.5227
2026-03-13 20:00:00,4.64963150024414,424.499145507812,741.299011230469,0.336636781692505,275.924438476562,4.6496315,739.1199
2026-03-13 20:15:00,4.65610122680664,423.516540527344,739.407653808594,0.335763096809387,275.285736083984,4.656101,739.40765
2026-03-13 20:30:00,4.64636611938477,423.466491699219,739.584228515625,0.335818082094193,275.253204345703,4.646366,739.5842
2026-03-13 20:45:00,4.69174575805664,423.820068359375,738.971862792969,0.335660934448242,275.483032226562,4.6917458,739.35614
2026-03-13 21:00:00,4.66907119750977,423.688415527344,739.356140136719,0.335776507854462,275.3974609375,4.669071,739.35614
2026-03-13 21:15:00,4.68201065063477,423.822570800781,739.239685058594,0.33575913310051,275.484649658203,4.6820107,739.2397
2026-03-13 21:30:00,4.69174575805664,423.943725585938,739.1875,0.335762709379196,275.563415527344,4.675541,739.1875
2026-03-13 21:45:00,4.67554092407227,423.926086425781,739.595520019531,0.33590829372406,275.551940917969,4.675541,739.5955
2026-03-13 22:00:00,4.67230606079102,423.890991210938,739.621948242188,0.335911363363266,275.529144287109,4.672306,739.62195
2026-03-13 22:15:00,4.65933609008789,423.542816162109,739.365844726562,0.335752755403519,275.302825927734,4.659336,739.36584
2026-03-13 22:30:00,4.66580581665039,423.560302734375,739.221008300781,0.335703253746033,275.314178466797,4.665806,739.221
2026-03-13 22:45:00,4.64963150024414,423.394561767578,739.370056152344,0.335726529359818,275.206451416016,4.6496315,739.37006
2026-03-13 23:00:00,4.64636611938477,423.183288574219,739.089599609375,0.335584670305252,275.069122314453,4.646366,739.0896
2026-03-13 23:15:00,4.66907119750977,423.593597412109,739.190673828125,0.335698395967484,275.335815429688,4.669071,739.1907
2026-03-13 23:30:00,4.65610122680664,423.588287353516,739.532897949219,0.335822194814682,275.332366943359,4.656101,739.5329
2026-03-13 23:45:00,4.66580581665039,423.538421630859,739.182861328125,0.335685223340988,275.299957275391,4.665806,739.18286
2026-03-14 00:00:00,4.64313125610352,423.427001953125,739.60302734375,0.335817515850067,275.2275390625,4.665806,739.603
2026-03-14 00:15:00,4.65933609008789,423.669097900391,739.586242675781,0.335856795310974,275.384918212891,4.659336,739.58624
2026-03-14 00:30:00,4.67877578735352,423.772491455078,739.239929199219,0.335749864578247,275.452117919922,4.665806,739.2399
2026-03-14 00:45:00,4.66907119750977,423.759429931641,739.480041503906,0.335834980010986,275.443634033203,4.669071,739.48004
2026-03-14 01:00:00,4.66907119750977,423.800567626953,739.551818847656,0.335868865251541,275.470367431641,4.669071,739.5518
2026-03-14 01:15:00,4.66257095336914,423.495391845703,739.195373535156,0.335681736469269,275.272003173828,4.662571,739.1954
2026-03-14 01:30:00,4.68201065063477,423.694458007812,739.016235351562,0.33565366268158,275.401397705078,4.669071,739.48004
2026-03-14 01:45:00,4.66580581665039,423.802368164062,739.643493652344,0.335902631282806,275.471527099609,4.665806,739.6435
2026-03-14 02:00:00,4.66580581665039,423.918304443359,739.845825195312,0.335998117923737,275.546875,4.665806,739.8458
2026-03-14 02:15:00,4.67877578735352,423.888336181641,739.442016601562,0.335845232009888,275.527404785156,4.665806,739.442
2026-03-14 02:30:00,4.66907119750977,423.749786376953,739.463256835938,0.335827052593231,275.437347412109,4.669071,739.46326
2026-03-14 02:45:00,4.65610122680664,423.709411621094,739.744384765625,0.335922002792358,275.411102294922,4.656101,739.7444
2026-03-14 03:00:00,4.66580581665039,423.679534912109,739.429138183594,0.3358014523983,275.391693115234,4.665806,739.42914
2026-03-14 03:15:00,4.67877578735352,423.561126708984,738.871276855469,0.335575819015503,275.314727783203,4.678776,739.46326
2026-03-14 03:30:00,4.67554092407227,423.679534912109,739.165405273438,0.335705280303955,275.391693115234,4.675541,739.1654
2026-03-14 03:45:00,4.67230606079102,423.916351318359,739.666198730469,0.335932224988937,275.545623779297,4.672306,739.6662
2026-03-14 04:00:00,4.65283584594727,423.629455566406,739.693359375,0.335888385772705,275.359130859375,4.675541,739.69336
2026-03-14 04:15:00,4.68201065063477,423.9736328125,739.503173828125,0.335883498191833,275.582855224609,4.6820107,739.5032
2026-03-14 04:30:00,4.68201065063477,424.036743164062,739.61328125,0.335935443639755,275.623870849609,4.6820107,739.6133
2026-03-14 04:45:00,4.67554092407227,423.998992919922,739.722717285156,0.335968315601349,275.599334716797,4.675541,739.7227
2026-03-14 05:00:00,4.66907119750977,423.749786376953,739.463256835938,0.335827052593231,275.437347412109,4.669071,739.46326
2026-03-14 05:15:00,4.66257095336914,423.749786376953,739.639404296875,0.335891276597977,275.437347412109,4.662571,739.6394
2026-03-14 05:30:00,4.68201065063477,423.878662109375,739.337524414062,0.335805296897888,275.521118164062,4.669071,739.3375
2026-03-14 05:45:00,4.66907119750977,423.515533447266,739.054443359375,0.335634112358093,275.285095214844,4.669071,739.34515
2026-03-14 06:00:00,4.66907119750977,423.68212890625,739.345153808594,0.335771322250366,275.393371582031,4.669071,739.34515
2026-03-14 06:15:00,4.67230606079102,423.989288330078,739.79345703125,0.335992306470871,275.593017578125,4.672306,739.79346
2026-03-14 06:30:00,4.69174575805664,424.002288818359,739.289611816406,0.335810899734497,275.601470947266,4.669071,739.2896
2026-03-14 06:45:00,4.66580581665039,423.941772460938,739.886779785156,0.336017429828644,275.562133789062,4.665806,739.8868
2026-03-14 07:00:00,4.66907119750977,424.017242431641,739.929931640625,0.336047321557999,275.611206054688,4.669071,739.92993
2026-03-14 07:15:00,4.69498062133789,424.158538818359,739.474426269531,0.335907548666,275.703033447266,4.669071,739.4744
2026-03-14 07:30:00,4.66907119750977,423.785583496094,739.525695800781,0.335856527090073,275.460632324219,4.669071,739.5257
2026-03-14 07:45:00,4.67554092407227,423.976928710938,739.684204101562,0.335950136184692,275.584991455078,4.675541,739.6842
2026-03-14 08:00:00,4.65933609008789,423.470794677734,739.240112304688,0.335693418979645,275.256011962891,4.672306,739.2401
2026-03-14 08:15:00,4.67230606079102,423.652374267578,739.205627441406,0.335714846849442,275.3740234375,4.672306,739.2056
2026-03-14 08:30:00,4.67877578735352,423.722534179688,739.15283203125,0.33570870757103,275.419647216797,4.678776,739.15283
2026-03-14 08:45:00,4.66907119750977,423.707580566406,739.389587402344,0.335792273283005,275.409912109375,4.669071,739.3896
2026-03-14 09:00:00,4.67554092407227,423.672454833984,739.153015136719,0.335699439048767,275.387084960938,4.675541,739.153
2026-03-14 09:15:00,4.66580581665039,423.737426757812,739.530151367188,0.33584913611412,275.429321289062,4.665806,739.53015
2026-03-14 09:30:00,4.66907119750977,423.652374267578,739.293212890625,0.335746824741364,275.3740234375,4.669071,739.2932
2026-03-14 09:45:00,4.67230606079102,423.750549316406,739.376892089844,0.335795700550079,275.437835693359,4.672306,739.3769
2026-03-14 10:00:00,4.64636611938477,423.520782470703,739.679077148438,0.335862815380096,275.288513183594,4.646366,739.6791
2026-03-14 10:15:00,4.63989639282227,423.480407714844,739.784057617188,0.335893511772156,275.262268066406,4.6398964,739.3769
2026-03-14 10:30:00,4.65610122680664,423.543548583984,739.454772949219,0.335785329341888,275.303283691406,4.656101,739.4548
2026-03-14 10:45:00,4.65933609008789,423.511138916016,739.310546875,0.335726678371429,275.2822265625,4.659336,739.31055
2026-03-14 11:00:00,4.67230606079102,423.660095214844,739.219116210938,0.335721224546432,275.379058837891,4.672306,739.2191
2026-03-14 11:15:00,4.67554092407227,423.808441162109,739.390258789062,0.335811406373978,275.475463867188,4.675541,739.39026
2026-03-14 11:30:00,4.66257095336914,423.853179931641,739.819885253906,0.335976451635361,275.504547119141,4.662571,739.8199
2026-03-14 11:45:00,4.67877578735352,423.896240234375,739.455810546875,0.335851728916168,275.532531738281,4.678776,739.4558
2026-03-14 12:00:00,4.66907119750977,423.933959960938,739.784606933594,0.335978716611862,275.557067871094,4.669071,739.7846
2026-03-14 12:15:00,4.66257095336914,423.820770263672,739.763305664062,0.335949748754501,275.483489990234,4.662571,739.7633
2026-03-14 12:30:00,4.69174575805664,423.861175537109,739.043518066406,0.335694760084152,275.509765625,4.669071,739.0435
2026-03-14 12:45:00,4.66907119750977,423.719848632812,739.411010742188,0.335802376270294,275.417877197266,4.669071,739.411
2026-03-14 13:00:00,4.66580581665039,423.702789306641,739.4697265625,0.335820615291595,275.406799316406,4.665806,739.4697
2026-03-14 13:15:00,4.66257095336914,423.816284179688,739.755493164062,0.335946053266525,275.480560302734,4.662571,739.7555
2026-03-14 13:30:00,4.68527603149414,423.962005615234,739.394470214844,0.335841655731201,275.575286865234,4.665806,739.3945
2026-03-14 13:45:00,4.67877578735352,423.984680175781,739.610107421875,0.335924565792084,275.590026855469,4.678776,739.6101
2026-03-14 14:00:00,4.66257095336914,424.045257568359,740.155151367188,0.336134672164917,275.62939453125,4.662571,739.6101
2026-03-14 14:15:00,4.65283584594727,423.853179931641,740.083984375,0.336072742938995,275.504547119141,4.652836,739.6101
2026-03-14 14:30:00,4.67554092407227,423.833801269531,739.434509277344,0.335832297801971,275.491973876953,4.675541,739.4345
2026-03-14 14:45:00,4.65933609008789,423.594390869141,739.455871582031,0.335795253515244,275.336334228516,4.659336,739.4559
2026-03-14 15:00:00,4.65610122680664,423.741943359375,739.801147460938,0.335948795080185,275.432250976562,4.656101,739.80115
2026-03-14 15:15:00,4.67877578735352,423.830474853516,739.341125488281,0.33579757809639,275.489807128906,4.662571,739.3411
2026-03-14 15:30:00,4.65933609008789,423.753143310547,739.732971191406,0.335926026105881,275.439544677734,4.659336,739.733
2026-03-14 15:45:00,4.66257095336914,423.888336181641,739.881286621094,0.336005419492722,275.527404785156,4.662571,739.8813
2026-03-14 16:00:00,4.66257095336914,423.647033691406,739.460083007812,0.335806638002396,275.370574951172,4.662571,739.4601
2026-03-14 16:15:00,4.66580581665039,423.898834228516,739.811889648438,0.335982084274292,275.534240722656,4.665806,739.8119
2026-03-14 16:30:00,4.68527603149414,424.146148681641,739.715637207031,0.335993230342865,275.694976806641,4.665806,739.71564
2026-03-14 16:45:00,4.68527603149414,424.254211425781,739.904052734375,0.336082190275192,275.765228271484,4.685276,739.90405
2026-03-14 17:00:00,4.66580581665039,424.002288818359,739.992431640625,0.336067289113998,275.601470947266,4.665806,739.99243
2026-03-14 17:15:00,4.68201065063477,423.997772216797,739.545288085938,0.335903376340866,275.598541259766,4.6820107,739.5453
2026-03-14 17:30:00,4.65283584594727,423.883209228516,740.136413574219,0.336097478866577,275.524078369141,4.652836,740.1364
2026-03-14 17:45:00,4.65283584594727,423.689147949219,739.797607421875,0.335937589406967,275.39794921875,4.652836,739.7976
2026-03-14 18:00:00,4.64963150024414,423.555877685547,739.651794433594,0.335859447717667,275.311309814453,4.6496315,739.6518
2026-03-14 18:15:00,4.62689590454102,423.405029296875,740.00537109375,0.33595997095108,275.213256835938,4.6496315,740.0054
2026-03-14 18:30:00,4.63989639282227,423.336730957031,739.533081054688,0.335775077342987,275.168853759766,4.6398964,739.5331
2026-03-14 18:45:00,4.63016128540039,423.110473632812,739.401916503906,0.335684806108475,275.021789550781,4.6301613,739.4019
2026-03-14 19:00:00,4.66257095336914,423.538421630859,739.2705078125,0.335717171430588,275.299957275391,4.662571,739.2705
2026-03-14 19:15:00,4.65610122680664,423.520782470703,739.4150390625,0.335766583681107,275.288513183594,4.656101,739.41504
2026-03-14 19:30:00,4.62689590454102,423.027282714844,739.345153808594,0.335648477077484,274.967712402344,4.626896,739.34515
2026-03-14 19:45:00,4.67230606079102,423.569854736328,739.061645507812,0.335646897554398,275.320404052734,4.656101,739.06165
2026-03-14 20:00:00,4.67877578735352,424.032928466797,739.694274902344,0.335964292287827,275.621398925781,4.6496315,739.6943
2026-03-14 20:15:00,4.64963150024414,423.504852294922,739.562683105469,0.335817396640778,275.278137207031,4.6496315,739.2031
2026-03-14 20:30:00,4.64963150024414,423.298950195312,739.203125,0.335647732019424,275.144317626953,4.6496315,739.2031
2026-03-14 20:45:00,4.64636611938477,423.205963134766,739.129211425781,0.335603356361389,275.083862304688,4.646366,739.1292
2026-03-14 21:00:00,4.65933609008789,423.431365966797,739.171264648438,0.335660964250565,275.230377197266,4.6496315,739.17126
2026-03-14 21:15:00,4.64963150024414,423.719848632812,739.938110351562,0.335994571447372,275.417877197266,4.6496315,739.17126
2026-03-14 21:30:00,4.65283584594727,423.324401855469,739.160705566406,0.335637032985687,275.160858154297,4.652836,739.1607
2026-03-14 21:45:00,4.64963150024414,423.291961669922,739.19091796875,0.335641980171204,275.139770507812,4.6496315,739.1909
2026-03-14 22:00:00,4.64636611938477,423.173614501953,739.07275390625,0.335576713085175,275.062835693359,4.646366,739.07275
2026-03-14 22:15:00,4.64963150024414,423.2314453125,739.085205078125,0.335592120885849,275.100433349609,4.6496315,739.0852
2026-03-14 22:30:00,4.67877578735352,423.548797607422,738.849731445312,0.335565686225891,275.306701660156,4.678776,738.84973
2026-03-14 22:45:00,4.65933609008789,423.376983642578,739.076354980469,0.335616141557693,275.195037841797,4.659336,739.07635
2026-03-14 23:00:00,4.67554092407227,423.460296630859,738.782897949219,0.33552473783493,275.249176025391,4.675541,738.7829
2026-03-14 23:15:00,4.67554092407227,423.790100097656,739.358276367188,0.335796296596527,275.463562011719,4.675541,739.3583
2026-03-14 23:30:00,4.68527603149414,423.926818847656,739.333129882812,0.33581268787384,275.552429199219,4.685276,739.3331
2026-03-14 23:45:00,4.68527603149414,423.755676269531,739.034606933594,0.335671812295914,275.441192626953,4.685276,739.0346
2026-03-15 00:00:00,4.63663101196289,423.281372070312,739.524963378906,0.335761725902557,275.132873535156,4.636631,739.23505
2026-03-15 00:15:00,4.65283584594727,423.304168701172,739.125366210938,0.335620373487473,275.147705078125,4.652836,739.12537
2026-03-15 00:30:00,4.66257095336914,423.511138916016,739.222900390625,0.335694700479507,275.2822265625,4.662571,739.2229
2026-03-15 00:45:00,4.66907119750977,423.619018554688,739.235046386719,0.335719347000122,275.352355957031,4.652836,739.23505
2026-03-15 01:00:00,4.64636611938477,423.475189208984,739.599426269531,0.335825234651566,275.258850097656,4.646366,739.23505
2026-03-15 01:15:00,4.65283584594727,423.405029296875,739.301513671875,0.335703492164612,275.213256835938,4.652836,739.3015
2026-03-15 01:30:00,4.65283584594727,423.485687255859,739.442321777344,0.335769921541214,275.265686035156,4.652836,739.4423
2026-03-15 01:45:00,4.65610122680664,423.39013671875,739.186950683594,0.335658937692642,275.203582763672,4.656101,739.18695
2026-03-15 02:00:00,4.64636611938477,423.319091796875,739.326782226562,0.33569660782814,275.157409667969,4.646366,739.3268
