"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
104.323,2933.29,2544.44,4452.63,3868.36,11.023,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",54.677,179.38648868
104.577,2931.63,2543.25,4453.22,3868.8,11.03,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",54.423,178.55315532
104.831,2931.89,2543.32,4451.99,3868.07,11.032,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",54.169,177.71982196
105.085,2933.6,2544.46,4452.28,3868.53,11.025,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",53.915,176.8864886
105.339,2933.97,2544.68,4454.45,3870.23,11.018,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",53.661,176.05315524
105.594,2933.35,2544.13,4455.47,3871.08,11.017,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",53.406,175.21654104
105.848,2933.86,2544.66,4455.2,3870.98,11.022,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",53.152,174.38320768
106.102,2934.2,2545.01,4455.99,3871.43,11.019,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",52.898,173.54987432
106.356,2932.89,2543.96,4456.86,3871.93,11.017,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",52.644,172.71654096
106.61,2931.92,2542.84,4455.94,3871.38,11.013,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",52.39,171.8832076
106.865,2932.2,2542.83,4455.18,3871.13,11.013,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",52.135,171.0465934
107.119,2931.85,2542.63,4456.12,3872.04,11.019,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",51.881,170.21326004
107.373,2930.76,2541.86,4456.59,3872.44,11.024,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",51.627,169.37992668
107.627,2930.56,2541.6,4455.73,3871.81,11.024,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",51.373,168.54659332
107.881,2930.96,2541.8,4455.39,3871.8,11.025,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",51.119,167.71325996
108.136,2930.16,2541.12,4456.11,3872.61,11.03,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",50.864,166.87664576
108.39,2928.69,2539.85,4456.06,3872.64,11.032,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",50.61,166.0433124
108.644,2928.58,2539.71,4455.2,3872.05,11.033,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",50.356,165.20997904
108.898,2929.24,2540.31,4455.76,3872.64,11.037,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",50.102,164.37664568
109.152,2928.55,2539.68,4457.5,3873.98,11.032,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",49.848,163.54331232
109.407,2926.95,2538.26,4457.84,3874.17,11.029,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",49.593,162.70669812
109.661,2926.74,2538.13,4456.9,3873.59,11.035,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",49.339,161.87336476
109.915,2926.95,2538.14,4457.14,3873.91,11.032,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",49.085,161.0400314
110.169,2925.66,2536.96,4458.04,3874.59,11.028,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",48.831,160.20669804
110.423,2924.38,2535.73,4457.58,3874.28,11.026,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",48.577,159.37336468
110.678,2924.34,2535.52,4456.78,3873.63,11.021,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",48.322,158.53675048
110.932,2923.99,2535.23,4457.57,3873.47,11.003,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",48.068,157.70341712
111.186,2922.62,2534.29,4458.44,3872.93,10.983,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",47.814,156.87008376
111.44,2922.42,2533.98,4457.74,3871.89,10.97,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",47.56,156.0367504
111.694,2923.33,2534.53,4457.72,3872.12,10.967,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",47.306,155.20341704
111.949,2923.11,2534.41,4459.9,3874.02,10.969,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",47.051,154.36680284
112.203,2921.85,2533.45,4461.44,3875.28,10.972,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",46.797,153.53346948
112.457,2922.22,2533.56,4461.07,3875.17,10.97,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",46.543,152.70013612
112.711,2923.51,2534.86,4461.86,3875.99,10.979,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",46.289,151.86680276
112.965,2922.68,2534.5,4464.43,3878,10.986,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",46.035,151.0334694
113.22,2920.42,2532.4,4465.09,3878.42,10.977,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",45.78,150.1968552
113.474,2920.38,2531.88,4463.42,3877.45,10.972,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",45.526,149.36352184
113.728,2921.92,2533.06,4463.53,3878.08,10.978,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",45.272,148.53018848
113.982,2921.56,2532.92,4466.01,3880.08,10.981,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",45.018,147.69685512
114.236,2919.83,2531.31,4466.97,3880.48,10.968,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",44.764,146.86352176
114.491,2919.6,2530.94,4465.74,3879.56,10.965,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",44.509,146.02690756
114.745,2920.1,2531.46,4465.72,3879.8,10.974,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",44.255,145.1935742
114.999,2919.12,2530.58,4467.31,3880.93,10.968,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",44.001,144.36024084
115.253,2917.72,2529.11,4467.7,3881.2,10.957,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",43.747,143.52690748
115.507,2917.77,2528.95,4467.11,3881.01,10.957,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",43.493,142.69357412
115.762,2918.35,2529.32,4467.75,3881.77,10.958,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",43.238,141.85695992
116.016,2917.91,2529,4468.99,3882.83,10.959,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",42.984,141.02362656
116.27,2917.74,2528.94,4469.36,3883.1,10.961,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",42.73,140.1902932
116.524,2918.31,2529.55,4470.08,3883.53,10.961,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",42.476,139.35695984
116.778,2917.81,2529.29,4471.83,3884.74,10.959,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",42.222,138.52362648
117.033,2916.61,2527.97,4472.46,3885.4,10.953,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",41.967,137.68701228
117.287,2917.36,2528.17,4471.61,3885.22,10.95,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",41.713,136.85367892
117.541,2919.16,2529.78,4472.23,3886.07,10.958,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",41.459,136.02034556
117.795,2919.29,2530.18,4474.7,3888.09,10.965,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",41.205,135.1870122
118.049,2918.46,2529.57,4476.11,3889.29,10.968,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",40.951,134.35367884
118.304,2919.04,2529.96,4476.46,3889.89,10.971,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",40.696,133.51706464
118.558,2920.07,2530.65,4478.44,3891.56,10.963,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",40.442,132.68373128
118.812,2919.61,2530.25,4481.26,3893.57,10.954,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",40.188,131.85039792
119.066,2918.76,2529.27,4482.21,3894.21,10.942,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",39.934,131.01706456
119.32,2918.91,2529.22,4481.93,3894.26,10.942,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",39.68,130.1837312
119.575,2918.69,2529.34,4482.67,3895.08,10.956,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",39.425,129.347117
119.829,2916.68,2528.02,4483.62,3895.65,10.964,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",39.171,128.51378364
120.083,2915.02,2526.45,4482.85,3894.84,10.957,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",38.917,127.68045028
120.337,2915.4,2526.65,4482,3894.25,10.956,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",38.663,126.84711692
120.591,2915.83,2527.06,4483.19,3895.43,10.96,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",38.409,126.01378356
120.846,2914.56,2525.94,4484.57,3896.47,10.956,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",38.154,125.17716936
121.1,2913.26,2524.56,4483.76,3895.73,10.947,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",37.9,124.343836
121.354,2912.88,2524.12,4482.32,3894.81,10.951,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",37.646,123.51050264
121.608,2912.35,2523.74,4481.91,3894.83,10.961,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",37.392,122.67716928
121.862,2911.8,2523.02,4481.54,3894.82,10.96,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",37.138,121.84383592
122.117,2912.46,2523.29,4481.16,3894.88,10.958,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",36.883,121.00722172
122.371,2913.14,2523.98,4482.48,3896.18,10.965,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",36.629,120.17388836
122.625,2912.33,2523.54,4484.64,3897.9,10.97,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",36.375,119.340555
122.879,2911.63,2522.99,4485.14,3898.2,10.969,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",36.121,118.50722164
123.133,2912.65,2523.53,4485.04,3898.05,10.956,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",35.867,117.67388828
123.388,2913.72,2524.53,4486.78,3899.46,10.957,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",35.612,116.83727408
123.642,2913.29,2524.33,4489.1,3901.47,10.962,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",35.358,116.00394072
123.896,2912.83,2523.63,4489.69,3902.15,10.956,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",35.104,115.17060736
124.15,2913.33,2524,4489.89,3902.42,10.956,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",34.85,114.337274
124.404,2912.88,2523.77,4491.3,3903.41,10.956,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",34.596,113.50394064
124.659,2911.01,2522.37,4491.92,3903.65,10.957,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",34.341,112.66732644
124.913,2910.81,2522.06,4490.9,3902.73,10.952,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",34.087,111.83399308
125.167,2912.31,2523.04,4490.87,3902.9,10.945,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",33.833,111.00065972
125.421,2912.03,2522.98,4492.88,3904.58,10.95,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",33.579,110.16732636
125.675,2910.22,2521.57,4493.78,3905.3,10.954,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",33.325,109.333993
125.93,2909.98,2521.02,4492.8,3904.67,10.947,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",33.07,108.4973788
126.184,2910.51,2521.52,4493.1,3905.07,10.952,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",32.816,107.66404544
126.438,2909.5,2520.97,4494.86,3906.48,10.96,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",32.562,106.83071208
126.692,2908.01,2519.83,4495.17,3906.77,10.965,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",32.308,105.99737872
126.946,2908.25,2519.93,4494.31,3906.27,10.967,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",32.054,105.16404536
127.201,2909.11,2520.43,4495.06,3906.94,10.959,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",31.799,104.32743116
127.455,2908.23,2519.62,4496.91,3908.19,10.95,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",31.545,103.4940978
127.709,2906.45,2518.15,4496.96,3908.24,10.952,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",31.291,102.66076444
127.963,2906.45,2518.04,4496.08,3907.98,10.96,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",31.037,101.82743108
128.217,2907.12,2518.44,4497.27,3909.21,10.958,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",30.783,100.99409772
128.472,2906.33,2517.67,4499.39,3910.66,10.947,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",30.528,100.15748352
128.726,2905.38,2517.04,4499.39,3910.5,10.95,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",30.274,99.32415016
128.98,2905.66,2517.33,4498.5,3910.14,10.96,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",30.02,98.4908168
129.234,2905.82,2517.16,4499.37,3911.15,10.955,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",29.766,97.65748344
129.488,2904.95,2516.17,4500.44,3912.11,10.948,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",29.512,96.82415008
129.743,2904.51,2515.55,4500.11,3912.11,10.946,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",29.257,95.98753588
129.997,2905.18,2515.98,4500.26,3912.6,10.949,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",29.003,95.15420252
130.251,2905.82,2516.6,4502.14,3914.28,10.952,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",28.749,94.32086916
130.505,2906.08,2516.88,4504.1,3915.72,10.948,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",28.495,93.4875358
130.759,2905.98,2516.98,4505.22,3916.56,10.951,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",28.241,92.65420244
131.014,2905.14,2516.49,4506.09,3917.36,10.96,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",27.986,91.81758824
131.268,2903.49,2515.22,4506.1,3917.3,10.964,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",27.732,90.98425488
131.522,2902.89,2514.44,4504.64,3916.32,10.961,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",27.478,90.15092152
131.776,2904.53,2515.4,4504.22,3916.59,10.96,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",27.224,89.31758816
132.03,2905.46,2516.22,4506.83,3918.98,10.963,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",26.97,88.4842548
132.285,2903.92,2515.18,4509.55,3921.19,10.97,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",26.715,87.6476406
132.539,2902.09,2513.65,4509.27,3921.43,10.982,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",26.461,86.81430724
132.793,2901.96,2513.5,4508.01,3921.4,11.003,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",26.207,85.98097388
133.047,2902.16,2513.8,4508.59,3923.14,11.034,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",25.953,85.14764052
133.301,2901.43,2513.34,4509.76,3925.51,11.069,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",25.699,84.31430716
133.556,2900.78,2512.59,4509.7,3926.89,11.093,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",25.444,83.47769296
133.81,2900.59,2512.19,4509.66,3927.79,11.105,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",25.19,82.6443596
134.064,2900.26,2511.77,4510.84,3928.55,11.095,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",24.936,81.81102624
134.318,2900.2,2511.57,4511.89,3928.75,11.074,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",24.682,80.97769288
134.572,2901.18,2512.36,4512.64,3928.78,11.059,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",24.428,80.14435952
134.827,2902.15,2513.3,4514.38,3929.4,11.043,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",24.173,79.30774532
135.081,2901.54,2512.92,4516.31,3930.23,11.03,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",23.919,78.47441196
135.335,2900.74,2512.11,4516.7,3930.42,11.023,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",23.665,77.6410786
135.589,2901.21,2512.36,4516.54,3930.25,11.017,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",23.411,76.80774524
135.843,2901.51,2512.47,4517.79,3930.91,11.003,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",23.157,75.97441188
136.098,2900.53,2511.72,4519.48,3931.97,10.998,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",22.902,75.13779768
136.352,2899.99,2511.61,4519.88,3932.27,11.009,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",22.648,74.30446432
136.606,2900.79,2512.39,4520.44,3932.59,11.008,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",22.394,73.47113096
136.86,2900.81,2512.24,4522.39,3933.81,10.992,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",22.14,72.6377976
137.114,2899.55,2511.03,4523.55,3934.51,10.982,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",21.886,71.80446424
137.369,2899.21,2510.55,4522.86,3934.05,10.979,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",21.631,70.96785004
137.623,2899.73,2511.14,4522.83,3934.19,10.987,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",21.377,70.13451668
137.877,2899.29,2511.01,4524.37,3935.42,10.992,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",21.123,69.30118332
138.131,2897.46,2509.32,4524.77,3935.59,10.986,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",20.869,68.46784996
138.385,2896.47,2508.14,4523.15,3934.16,10.974,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",20.615,67.6345166
138.64,2896.78,2508.27,4522.13,3933.44,10.973,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",20.36,66.7979024
138.894,2896.54,2508.05,4523.01,3934.24,10.974,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",20.106,65.96456904
139.148,2895.5,2507.06,4523.59,3934.76,10.971,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",19.852,65.13123568
139.402,2894.89,2506.49,4523.07,3934.64,10.977,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",19.598,64.29790232
139.656,2894.47,2506.36,4523.29,3935.14,10.991,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",19.344,63.46456896
139.911,2893.63,2505.86,4524.18,3935.93,10.999,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",19.089,62.62795476
140.165,2893.23,2505.33,4524.04,3935.89,10.995,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",18.835,61.7946214
140.419,2894.04,2505.6,4523.72,3935.88,10.986,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",18.581,60.96128804
140.673,2894.74,2506.24,4524.86,3937.09,10.992,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",18.327,60.12795468
140.927,2894.15,2506.05,4526.61,3938.57,11.001,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",18.073,59.29462132
141.182,2893.65,2505.59,4527.52,3939.3,10.999,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",17.818,58.45800712
141.436,2893.9,2505.86,4527.97,3939.76,11.002,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",17.564,57.62467376
141.69,2893.38,2505.63,4528.72,3940.42,11.01,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",17.31,56.7913404
141.944,2892.47,2504.88,4529,3940.86,11.015,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",17.056,55.95800704
142.198,2892.87,2505.15,4528.79,3941.14,11.023,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",16.802,55.12467368
142.453,2893.81,2506,4529.64,3942.22,11.031,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",16.547,54.28805948
142.707,2893.31,2505.53,4531.26,3943.65,11.03,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",16.293,53.45472612
142.961,2892.23,2504.52,4531.52,3943.86,11.027,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",16.039,52.62139276
143.215,2892.72,2505,4530.94,3943.59,11.034,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",15.785,51.7880594
143.469,2893.58,2506.33,4531.95,3944.99,11.065,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",15.531,50.95472604
143.724,2892.84,2506.97,4533.79,3947.57,11.128,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",15.276,50.11811184
143.978,2891.73,2507.15,4533.86,3949.21,11.2,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",15.022,49.28477848
144.232,2892.14,2507.79,4533.04,3950.23,11.246,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",14.768,48.45144512
144.486,2892.49,2507.99,4533.7,3951.9,11.266,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",14.514,47.61811176
144.74,2890.89,2506.32,4534.74,3952.99,11.26,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",14.26,46.7847784
144.995,2888.96,2504.08,4534.12,3952.1,11.234,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",14.005,45.9481642
145.249,2888.86,2503.32,4533.03,3950.8,11.204,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",13.751,45.11483084
145.503,2888.97,2503.33,4533.59,3950.78,11.19,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",13.497,44.28149748
145.757,2887.8,2502.24,4534.47,3951.14,11.179,"2026-07-24T22:58:44.724Z",2026-07-24 19:58:44.724,"2026-07-24 19:58","up",13.243,43.44816412
