LAF,ST,AST,REV-ST,REV-AST,TMP,start_time,depth_m,datetime,label,leg,depth_ft
74.073,3322.22,2921.8,3762.34,3309.39,11.196,2026-07-07T05:00:00Z,65.073,2026-07-07T09:07:15Z,2026-07-07T14:07:00Z,down,213.49410131999997
74.073,3356.38,2952.94,3930.92,3457.92,11.181,2026-07-07T05:00:00Z,65.073,2026-07-07T09:19:19Z,2026-07-07T14:19:00Z,down,213.49410131999997
74.073,3453.15,3039.84,3936.06,3463.06,11.192,2026-07-07T05:00:00Z,65.073,2026-07-07T09:31:22Z,2026-07-07T14:31:00Z,down,213.49410131999997
74.073,3374.48,2971.95,3759.46,3308.27,11.168,2026-07-07T05:00:00Z,65.073,2026-07-07T09:43:26Z,2026-07-07T14:43:00Z,down,213.49410131999997
74.073,3254.38,2866.34,3911.77,3443.59,11.195,2026-07-07T05:00:00Z,65.073,2026-07-07T09:55:29Z,2026-07-07T14:55:00Z,down,213.49410131999997
74.073,3297.84,2905.27,3798.6,3345.42,11.182,2026-07-07T05:00:00Z,65.073,2026-07-07T10:07:32Z,2026-07-07T15:07:00Z,down,213.49410131999997
74.073,3386.34,2984.98,3918.28,3450.93,11.172,2026-07-07T05:00:00Z,65.073,2026-07-07T10:19:36Z,2026-07-07T15:19:00Z,down,213.49410131999997
74.073,3514.64,3098.63,4097.55,3610.29,11.187,2026-07-07T05:00:00Z,65.073,2026-07-07T10:31:39Z,2026-07-07T15:31:00Z,down,213.49410131999997
74.073,3488.85,3075.88,3757.72,3310.19,11.162,2026-07-07T05:00:00Z,65.073,2026-07-07T10:43:42Z,2026-07-07T15:43:00Z,down,213.49410131999997
74.073,3197.17,2819.66,3782.94,3334.11,11.163,2026-07-07T05:00:00Z,65.073,2026-07-07T10:55:45Z,2026-07-07T15:55:00Z,down,213.49410131999997
74.073,3367.95,2971.15,3947.35,3479.89,11.181,2026-07-07T05:00:00Z,65.073,2026-07-07T11:07:48Z,2026-07-07T16:07:00Z,down,213.49410131999997
74.073,3369.81,2973.38,3890.55,3430,11.156,2026-07-07T05:00:00Z,65.073,2026-07-07T11:19:51Z,2026-07-07T16:19:00Z,down,213.49410131999997
74.073,3415.67,3014.11,3950.78,3482.13,11.163,2026-07-07T05:00:00Z,65.073,2026-07-07T11:31:54Z,2026-07-07T16:31:00Z,down,213.49410131999997
74.073,3425.69,3023.13,3897.07,3435.94,11.181,2026-07-07T05:00:00Z,65.073,2026-07-07T11:43:57Z,2026-07-07T16:43:00Z,down,213.49410131999997
74.073,3400.97,3000.14,3902.52,3439.7,11.169,2026-07-07T05:00:00Z,65.073,2026-07-07T11:56:01Z,2026-07-07T16:56:00Z,down,213.49410131999997
74.073,3301.81,2913.02,3696.07,3257.75,11.184,2026-07-07T05:00:00Z,65.073,2026-07-07T12:08:04Z,2026-07-07T17:08:00Z,down,213.49410131999997
74.073,3527.91,3111.94,4058.09,3575.72,11.174,2026-07-07T05:00:00Z,65.073,2026-07-07T12:20:07Z,2026-07-07T17:20:00Z,down,213.49410131999997
74.073,3373.63,2974.8,3915.82,3450.22,11.198,2026-07-07T05:00:00Z,65.073,2026-07-07T12:32:10Z,2026-07-07T17:32:00Z,down,213.49410131999997
74.073,3291.35,2901.76,3912.53,3444.03,11.187,2026-07-07T05:00:00Z,65.073,2026-07-07T12:44:14Z,2026-07-07T17:44:00Z,down,213.49410131999997
74.073,3481.62,3066.85,3831.04,3371.49,11.196,2026-07-07T05:00:00Z,65.073,2026-07-07T12:56:17Z,2026-07-07T17:56:00Z,down,213.49410131999997
74.073,3340.55,2942.51,3809.97,3352.73,11.214,2026-07-07T05:00:00Z,65.073,2026-07-07T13:08:20Z,2026-07-07T18:08:00Z,down,213.49410131999997
74.073,3335.83,2936.64,3852.14,3388.18,11.196,2026-07-07T05:00:00Z,65.073,2026-07-07T13:20:23Z,2026-07-07T18:20:00Z,down,213.49410131999997
74.073,3232.96,2845.95,3822.58,3361.93,11.201,2026-07-07T05:00:00Z,65.073,2026-07-07T13:32:26Z,2026-07-07T18:32:00Z,down,213.49410131999997
74.073,3237.75,2848.69,3943.56,3466.91,11.188,2026-07-07T05:00:00Z,65.073,2026-07-07T13:44:30Z,2026-07-07T18:44:00Z,down,213.49410131999997
74.073,3325.92,2925.35,3818.39,3356.99,11.202,2026-07-07T05:00:00Z,65.073,2026-07-07T13:56:33Z,2026-07-07T18:56:00Z,down,213.49410131999997
74.073,3180.14,2796.38,3764.35,3308.68,11.2,2026-07-07T05:00:00Z,65.073,2026-07-07T14:08:37Z,2026-07-07T19:08:00Z,down,213.49410131999997
74.073,3264.58,2869.87,3665.33,3223.09,11.183,2026-07-07T05:00:00Z,65.073,2026-07-07T14:20:40Z,2026-07-07T19:20:00Z,down,213.49410131999997
74.073,3217.93,2829.07,3761.3,3307.08,11.188,2026-07-07T05:00:00Z,65.073,2026-07-07T14:32:43Z,2026-07-07T19:32:00Z,down,213.49410131999997
74.073,3143.32,2762.58,3711.06,3260.11,11.182,2026-07-07T05:00:00Z,65.073,2026-07-07T14:44:46Z,2026-07-07T19:44:00Z,down,213.49410131999997
74.073,3171.5,2786.44,3573.3,3138.34,11.218,2026-07-07T05:00:00Z,65.073,2026-07-07T14:56:49Z,2026-07-07T19:56:00Z,down,213.49410131999997
74.073,3295.86,2893.49,3669.72,3221.14,11.201,2026-07-07T05:00:00Z,65.073,2026-07-07T15:08:52Z,2026-07-07T20:08:00Z,down,213.49410131999997
74.073,3132.63,2748.3,3735.02,3275.44,11.213,2026-07-07T05:00:00Z,65.073,2026-07-07T15:20:55Z,2026-07-07T20:20:00Z,down,213.49410131999997
74.073,3245.72,2845.03,3615.98,3169.71,11.18,2026-07-07T05:00:00Z,65.073,2026-07-07T15:32:59Z,2026-07-07T20:32:00Z,down,213.49410131999997
74.073,3121.08,2734.89,3760.22,3295.3,11.203,2026-07-07T05:00:00Z,65.073,2026-07-07T15:45:01Z,2026-07-07T20:45:00Z,down,213.49410131999997
74.073,3138.25,2748.29,3818.92,3341.85,11.144,2026-07-07T05:00:00Z,65.073,2026-07-07T15:57:04Z,2026-07-07T20:57:00Z,down,213.49410131999997
74.073,3232.93,2826.85,3767.32,3293.03,11.085,2026-07-07T05:00:00Z,65.073,2026-07-07T16:09:06Z,2026-07-07T21:09:00Z,down,213.49410131999997
74.073,3236.74,2827.64,3716.83,3246.77,11.171,2026-07-07T05:00:00Z,65.073,2026-07-07T16:21:09Z,2026-07-07T21:21:00Z,down,213.49410131999997
74.073,3405.03,2969.79,3841.37,3347.97,11.09,2026-07-07T05:00:00Z,65.073,2026-07-07T16:33:13Z,2026-07-07T21:33:00Z,down,213.49410131999997
74.073,3370.67,2934.62,3886.27,3384.98,11.133,2026-07-07T05:00:00Z,65.073,2026-07-07T16:45:16Z,2026-07-07T21:45:00Z,down,213.49410131999997
74.073,3406.42,2964.28,3961.12,3444.67,11.172,2026-07-07T05:00:00Z,65.073,2026-07-07T16:57:19Z,2026-07-07T21:57:00Z,down,213.49410131999997
74.073,3415.5,2966.66,3961.49,3440.02,11.079,2026-07-07T05:00:00Z,65.073,2026-07-07T17:09:21Z,2026-07-07T22:09:00Z,down,213.49410131999997
74.073,3469.79,3009.87,3912.95,3396.77,11.134,2026-07-07T05:00:00Z,65.073,2026-07-07T17:21:25Z,2026-07-07T22:21:00Z,down,213.49410131999997
74.073,3391.61,2940.48,3909.52,3389.35,11.175,2026-07-07T05:00:00Z,65.073,2026-07-07T17:33:27Z,2026-07-07T22:33:00Z,down,213.49410131999997
74.073,3487.39,3018.16,3860.98,3341.23,11.083,2026-07-07T05:00:00Z,65.073,2026-07-07T17:45:30Z,2026-07-07T22:45:00Z,down,213.49410131999997
74.073,3380.95,2923.42,3808.81,3294.58,11.21,2026-07-07T05:00:00Z,65.073,2026-07-07T17:57:33Z,2026-07-07T22:57:00Z,down,213.49410131999997
74.073,3345.81,2889.61,3866.38,3340.14,11.168,2026-07-07T05:00:00Z,65.073,2026-07-07T18:09:35Z,2026-07-07T23:09:00Z,down,213.49410131999997
74.073,3354.59,2893.35,3588.09,3097.47,11.089,2026-07-07T05:00:00Z,65.073,2026-07-07T18:21:38Z,2026-07-07T23:21:00Z,down,213.49410131999997
74.073,3310.54,2855.9,3834.12,3310.2,11.221,2026-07-07T05:00:00Z,65.073,2026-07-07T18:33:41Z,2026-07-07T23:33:00Z,down,213.49410131999997
74.073,3321.51,2863.21,3740.66,3223.66,11.132,2026-07-07T05:00:00Z,65.073,2026-07-07T18:45:44Z,2026-07-07T23:45:00Z,down,213.49410131999997
74.073,3211.71,2764.35,3726.23,3208.13,11.067,2026-07-07T05:00:00Z,65.073,2026-07-07T18:57:46Z,2026-07-07T23:57:00Z,down,213.49410131999997
74.073,3337.79,2872.56,3733.18,3215.03,11.184,2026-07-07T05:00:00Z,65.073,2026-07-07T19:09:49Z,2026-07-08T00:09:00Z,down,213.49410131999997
74.073,3197.01,2749.47,3413.88,2936.22,11.129,2026-07-07T05:00:00Z,65.073,2026-07-07T19:21:52Z,2026-07-08T00:21:00Z,down,213.49410131999997
74.073,3271.77,2809.99,3700.95,3179.42,11.063,2026-07-07T05:00:00Z,65.073,2026-07-07T19:33:55Z,2026-07-08T00:33:00Z,down,213.49410131999997
74.073,3177.84,2725.65,3631.38,3119.89,11.128,2026-07-07T05:00:00Z,65.073,2026-07-07T19:45:58Z,2026-07-08T00:45:00Z,down,213.49410131999997
74.073,3116.88,2673.42,3499.46,3004.13,11.18,2026-07-07T05:00:00Z,65.073,2026-07-07T19:58:02Z,2026-07-08T00:58:00Z,down,213.49410131999997
74.073,2971.04,2545.99,3583.95,3073.29,11.078,2026-07-07T05:00:00Z,65.073,2026-07-07T20:10:05Z,2026-07-08T01:10:00Z,down,213.49410131999997
74.073,3281.69,2810.51,3868.1,3318.41,11.116,2026-07-07T05:00:00Z,65.073,2026-07-07T20:22:09Z,2026-07-08T01:22:00Z,down,213.49410131999997
74.073,3440.08,2949.7,3705.03,3178.34,11.209,2026-07-07T05:00:00Z,65.073,2026-07-07T20:34:13Z,2026-07-08T01:34:00Z,down,213.49410131999997
74.073,2986.81,2558.93,3486.68,2988.49,11.106,2026-07-07T05:00:00Z,65.073,2026-07-07T20:46:17Z,2026-07-08T01:46:00Z,down,213.49410131999997
74.073,3159.24,2703.81,3601.13,3086.52,11.101,2026-07-07T05:00:00Z,65.073,2026-07-07T20:58:21Z,2026-07-08T01:58:00Z,down,213.49410131999997
74.073,3268.51,2798.87,3764.28,3225.97,11.199,2026-07-07T05:00:00Z,65.073,2026-07-07T21:10:23Z,2026-07-08T02:10:00Z,down,213.49410131999997
74.073,3335.85,2855.12,3819.22,3270.28,11.122,2026-07-07T05:00:00Z,65.073,2026-07-07T21:22:26Z,2026-07-08T02:22:00Z,down,213.49410131999997
74.073,3340.68,2856.25,3805.35,3256.07,11.026,2026-07-07T05:00:00Z,65.073,2026-07-07T21:34:30Z,2026-07-08T02:34:00Z,down,213.49410131999997
74.073,3323.36,2842.67,3812.7,3265.81,11.153,2026-07-07T05:00:00Z,65.073,2026-07-07T21:46:32Z,2026-07-08T02:46:00Z,down,213.49410131999997
74.073,3282.47,2808.13,3727.71,3189.68,11.143,2026-07-07T05:00:00Z,65.073,2026-07-07T21:58:36Z,2026-07-08T02:58:00Z,down,213.49410131999997
74.073,3161.75,2702.68,3534.37,3022.69,11.045,2026-07-07T05:00:00Z,65.073,2026-07-07T22:10:39Z,2026-07-08T03:10:00Z,down,213.49410131999997
74.073,2989.14,2554.52,3417.36,2926.64,11.043,2026-07-07T05:00:00Z,65.073,2026-07-07T22:22:43Z,2026-07-08T03:22:00Z,down,213.49410131999997
74.073,3363.09,2878.43,3842.7,3293.06,11.177,2026-07-07T05:00:00Z,65.073,2026-07-07T22:34:46Z,2026-07-08T03:34:00Z,down,213.49410131999997
74.073,3114.24,2664.59,3569.79,3056.79,11.069,2026-07-07T05:00:00Z,65.073,2026-07-07T22:46:49Z,2026-07-08T03:46:00Z,down,213.49410131999997
74.073,3209.54,2744.88,3684.08,3155.24,11.04,2026-07-07T05:00:00Z,65.073,2026-07-07T22:58:51Z,2026-07-08T03:58:00Z,down,213.49410131999997
74.073,3260.56,2794.98,3709.26,3184.38,11.037,2026-07-08T05:00:00Z,65.073,2026-07-08T00:11:10Z,2026-07-08T05:11:00Z,down,213.49410131999997
74.073,3119.89,2676.84,3695.87,3174.62,11.158,2026-07-08T05:00:00Z,65.073,2026-07-08T00:23:14Z,2026-07-08T05:23:00Z,down,213.49410131999997
74.073,3279.25,2813.6,3735.31,3208.28,11.054,2026-07-08T05:00:00Z,65.073,2026-07-08T00:35:16Z,2026-07-08T05:35:00Z,down,213.49410131999997
74.073,3263.64,2801.67,3820.4,3281.76,10.97,2026-07-08T05:00:00Z,65.073,2026-07-08T00:47:19Z,2026-07-08T05:47:00Z,down,213.49410131999997
74.073,3245.73,2788.82,3817.91,3284.36,11.116,2026-07-08T05:00:00Z,65.073,2026-07-08T00:59:21Z,2026-07-08T05:59:00Z,down,213.49410131999997
74.073,3436.42,2955.95,3727.1,3208.07,11.097,2026-07-08T05:00:00Z,65.073,2026-07-08T01:11:24Z,2026-07-08T06:11:00Z,down,213.49410131999997
74.073,3467.27,2982.96,3953.88,3402.89,11.036,2026-07-08T05:00:00Z,65.073,2026-07-08T01:23:27Z,2026-07-08T06:23:00Z,down,213.49410131999997
74.073,3218.92,2770.93,4001.5,3449.44,11.025,2026-07-08T05:00:00Z,65.073,2026-07-08T01:35:31Z,2026-07-08T06:35:00Z,down,213.49410131999997
74.073,3333.57,2873.93,3819.86,3296.73,11.138,2026-07-08T05:00:00Z,65.073,2026-07-08T01:47:34Z,2026-07-08T06:47:00Z,down,213.49410131999997
74.073,3461.5,2983.93,3749.77,3234.39,11.03,2026-07-08T05:00:00Z,65.073,2026-07-08T01:59:37Z,2026-07-08T06:59:00Z,down,213.49410131999997
74.073,3503,3020.29,3989.42,3442.67,10.966,2026-07-08T05:00:00Z,65.073,2026-07-08T02:11:40Z,2026-07-08T07:11:00Z,down,213.49410131999997
74.073,3439.61,2967.26,4029.05,3479.57,10.973,2026-07-08T05:00:00Z,65.073,2026-07-08T02:23:43Z,2026-07-08T07:23:00Z,down,213.49410131999997
74.073,3426.85,2961.47,3983.48,3446.57,11.116,2026-07-08T05:00:00Z,65.073,2026-07-08T02:35:47Z,2026-07-08T07:35:00Z,down,213.49410131999997
74.073,3441.93,2978.28,4013.07,3478.03,11.182,2026-07-08T05:00:00Z,65.073,2026-07-08T02:47:50Z,2026-07-08T07:47:00Z,down,213.49410131999997
74.073,3368.6,2917.8,4032.42,3496.45,11.247,2026-07-08T05:00:00Z,65.073,2026-07-08T02:59:54Z,2026-07-08T07:59:00Z,down,213.49410131999997
74.073,3368.91,2920.63,3887.12,3372.79,11.256,2026-07-08T05:00:00Z,65.073,2026-07-08T03:11:57Z,2026-07-08T08:11:00Z,down,213.49410131999997
74.073,3489.92,3027.73,3920.08,3402.88,11.288,2026-07-08T05:00:00Z,65.073,2026-07-08T03:23:59Z,2026-07-08T08:23:00Z,down,213.49410131999997
74.073,3400.72,2951.09,3834.71,3330.33,11.283,2026-07-08T05:00:00Z,65.073,2026-07-08T03:36:02Z,2026-07-08T08:36:00Z,down,213.49410131999997
74.073,3552.73,3084.6,3877.79,3369.96,11.277,2026-07-08T05:00:00Z,65.073,2026-07-08T03:48:06Z,2026-07-08T08:48:00Z,down,213.49410131999997
74.073,3288.37,2856.51,3943.12,3428.36,11.267,2026-07-08T05:00:00Z,65.073,2026-07-08T04:00:09Z,2026-07-08T09:00:00Z,down,213.49410131999997
74.073,3413.04,2966.82,4117.8,3581.81,11.281,2026-07-08T05:00:00Z,65.073,2026-07-08T04:12:12Z,2026-07-08T09:12:00Z,down,213.49410131999997
74.073,3319.8,2886.27,3728.66,3243.48,11.275,2026-07-08T05:00:00Z,65.073,2026-07-08T04:24:14Z,2026-07-08T09:24:00Z,down,213.49410131999997
74.073,3283.62,2856.38,3866.07,3365.14,11.277,2026-07-08T05:00:00Z,65.073,2026-07-08T04:36:17Z,2026-07-08T09:36:00Z,down,213.49410131999997
74.073,3426.68,2982.64,3907.68,3404.68,11.305,2026-07-08T05:00:00Z,65.073,2026-07-08T04:48:21Z,2026-07-08T09:48:00Z,down,213.49410131999997
74.073,3335.8,2905.19,3857.15,3360.05,11.313,2026-07-08T05:00:00Z,65.073,2026-07-08T05:00:24Z,2026-07-08T10:00:00Z,down,213.49410131999997
74.073,3201.27,2787.61,3823.9,3331.8,11.301,2026-07-08T05:00:00Z,65.073,2026-07-08T05:12:27Z,2026-07-08T10:12:00Z,down,213.49410131999997
74.073,3308.52,2882.64,3940.82,3434.58,11.295,2026-07-08T05:00:00Z,65.073,2026-07-08T05:24:31Z,2026-07-08T10:24:00Z,down,213.49410131999997
74.073,3414.01,2975.29,3749.17,3268.81,11.311,2026-07-08T05:00:00Z,65.073,2026-07-08T05:36:33Z,2026-07-08T10:36:00Z,down,213.49410131999997
74.073,3277.82,2857.51,3755.91,3275.94,11.304,2026-07-08T05:00:00Z,65.073,2026-07-08T05:48:37Z,2026-07-08T10:48:00Z,down,213.49410131999997
74.073,3346.21,2917.44,3810.43,3324.64,11.321,2026-07-08T05:00:00Z,65.073,2026-07-08T06:00:41Z,2026-07-08T11:00:00Z,down,213.49410131999997
74.073,3263.97,2846.74,3792.04,3309.57,11.328,2026-07-08T05:00:00Z,65.073,2026-07-08T06:12:44Z,2026-07-08T11:12:00Z,down,213.49410131999997
74.073,3232.64,2819.91,3748.99,3272.07,11.314,2026-07-08T05:00:00Z,65.073,2026-07-08T06:24:48Z,2026-07-08T11:24:00Z,down,213.49410131999997
74.073,3255.02,2840.46,3876.69,3385.31,11.33,2026-07-08T05:00:00Z,65.073,2026-07-08T06:36:51Z,2026-07-08T11:36:00Z,down,213.49410131999997
74.073,3405.05,2973.41,3861.42,3371.46,11.357,2026-07-08T05:00:00Z,65.073,2026-07-08T06:48:55Z,2026-07-08T11:48:00Z,down,213.49410131999997
74.073,3379.31,2949.9,3886.77,3395.61,11.338,2026-07-08T05:00:00Z,65.073,2026-07-08T07:00:58Z,2026-07-08T12:00:00Z,down,213.49410131999997
74.073,3258.24,2844.98,3746.44,3272.14,11.338,2026-07-08T05:00:00Z,65.073,2026-07-08T07:13:01Z,2026-07-08T12:13:00Z,down,213.49410131999997
74.073,3223.94,2814.42,3797.22,3316.2,11.338,2026-07-08T05:00:00Z,65.073,2026-07-08T07:25:04Z,2026-07-08T12:25:00Z,down,213.49410131999997
74.073,3285.95,2869,3815.9,3333.35,11.327,2026-07-08T05:00:00Z,65.073,2026-07-08T07:37:06Z,2026-07-08T12:37:00Z,down,213.49410131999997
74.073,3285.19,2868.68,3813.88,3331.63,11.335,2026-07-08T05:00:00Z,65.073,2026-07-08T07:49:09Z,2026-07-08T12:49:00Z,down,213.49410131999997
74.073,3301.11,2883.06,3822.57,3340.28,11.343,2026-07-08T05:00:00Z,65.073,2026-07-08T08:01:13Z,2026-07-08T13:01:00Z,down,213.49410131999997
74.073,3284.51,2868.65,3759.62,3285.56,11.339,2026-07-08T05:00:00Z,65.073,2026-07-08T08:13:16Z,2026-07-08T13:13:00Z,down,213.49410131999997
74.073,3214.79,2808.22,3664.16,3201.81,11.34,2026-07-08T05:00:00Z,65.073,2026-07-08T08:25:19Z,2026-07-08T13:25:00Z,down,213.49410131999997
74.073,3151.51,2753.01,3529.22,3084,11.316,2026-07-08T05:00:00Z,65.073,2026-07-08T08:37:22Z,2026-07-08T13:37:00Z,down,213.49410131999997
74.073,3075.96,2688.58,3550.82,3104.31,11.328,2026-07-08T05:00:00Z,65.073,2026-07-08T08:49:25Z,2026-07-08T13:49:00Z,down,213.49410131999997
74.073,3148.44,2752.09,3602.64,3149.36,11.322,2026-07-08T05:00:00Z,65.073,2026-07-08T09:01:29Z,2026-07-08T14:01:00Z,down,213.49410131999997
74.073,3108.86,2717.13,3657.06,3197.23,11.322,2026-07-08T05:00:00Z,65.073,2026-07-08T09:13:32Z,2026-07-08T14:13:00Z,down,213.49410131999997
74.073,3216.19,2810.52,3735.19,3265.43,11.324,2026-07-08T05:00:00Z,65.073,2026-07-08T09:25:35Z,2026-07-08T14:25:00Z,down,213.49410131999997
74.073,3299.67,2883.59,3731.29,3262.8,11.339,2026-07-08T05:00:00Z,65.073,2026-07-08T09:37:38Z,2026-07-08T14:37:00Z,down,213.49410131999997
74.073,3309.68,2893.31,3769.62,3296.12,11.322,2026-07-08T05:00:00Z,65.073,2026-07-08T09:49:42Z,2026-07-08T14:49:00Z,down,213.49410131999997
74.073,3308.06,2891.41,3863.41,3378.68,11.329,2026-07-08T05:00:00Z,65.073,2026-07-08T10:01:45Z,2026-07-08T15:01:00Z,down,213.49410131999997
74.073,3450.72,3016.48,4004.88,3502.76,11.342,2026-07-08T05:00:00Z,65.073,2026-07-08T10:13:49Z,2026-07-08T15:13:00Z,down,213.49410131999997
74.073,3475.49,3039.14,3974.6,3475.92,11.334,2026-07-08T05:00:00Z,65.073,2026-07-08T10:25:52Z,2026-07-08T15:25:00Z,down,213.49410131999997
74.073,3422.07,2992.03,3894.24,3405.67,11.325,2026-07-08T05:00:00Z,65.073,2026-07-08T10:37:54Z,2026-07-08T15:37:00Z,down,213.49410131999997
74.073,3381.08,2956.85,3843.44,3361.58,11.334,2026-07-08T05:00:00Z,65.073,2026-07-08T10:49:58Z,2026-07-08T15:49:00Z,down,213.49410131999997
74.073,3356.33,2935.75,3815.74,3337.48,11.331,2026-07-08T05:00:00Z,65.073,2026-07-08T11:02:01Z,2026-07-08T16:02:00Z,down,213.49410131999997
74.073,3339.06,2919.65,3805.26,3328.27,11.319,2026-07-08T05:00:00Z,65.073,2026-07-08T11:14:04Z,2026-07-08T16:14:00Z,down,213.49410131999997
74.073,3347.97,2927.85,3836.06,3355.29,11.328,2026-07-08T05:00:00Z,65.073,2026-07-08T11:26:07Z,2026-07-08T16:26:00Z,down,213.49410131999997
74.073,3375.2,2951.22,3870.84,3385.73,11.325,2026-07-08T05:00:00Z,65.073,2026-07-08T11:38:10Z,2026-07-08T16:38:00Z,down,213.49410131999997
74.073,3389.03,2963.65,3854.23,3371.49,11.331,2026-07-08T05:00:00Z,65.073,2026-07-08T11:50:14Z,2026-07-08T16:50:00Z,down,213.49410131999997
74.073,3349.74,2927.35,3784.47,3308.66,11.24,2026-07-08T05:00:00Z,65.073,2026-07-08T12:02:16Z,2026-07-08T17:02:00Z,down,213.49410131999997
74.073,3280.64,2867.98,3692.26,3227.95,11.277,2026-07-08T05:00:00Z,65.073,2026-07-08T12:14:19Z,2026-07-08T17:14:00Z,down,213.49410131999997
74.073,3171.16,2771.25,3597.33,3143.09,11.158,2026-07-08T05:00:00Z,65.073,2026-07-08T12:26:23Z,2026-07-08T17:26:00Z,down,213.49410131999997
74.073,3142.57,2745.1,3685.91,3222.73,11.163,2026-07-08T05:00:00Z,65.073,2026-07-08T12:38:26Z,2026-07-08T17:38:00Z,down,213.49410131999997
74.073,3125.89,2734.06,3596.12,3146.23,11.278,2026-07-08T05:00:00Z,65.073,2026-07-08T12:50:29Z,2026-07-08T17:50:00Z,down,213.49410131999997
74.073,3096.6,2708.67,3814.65,3336.18,11.194,2026-07-08T05:00:00Z,65.073,2026-07-08T13:02:32Z,2026-07-08T18:02:00Z,down,213.49410131999997
74.073,3375.53,2951.9,3722.11,3253.56,11.086,2026-07-08T05:00:00Z,65.073,2026-07-08T13:14:35Z,2026-07-08T18:14:00Z,down,213.49410131999997
74.073,3147.01,2753.37,3619.11,3167.65,11.224,2026-07-08T05:00:00Z,65.073,2026-07-08T13:26:37Z,2026-07-08T18:26:00Z,down,213.49410131999997
74.073,3166.44,2771.47,3778.58,3305.11,11.15,2026-07-08T05:00:00Z,65.073,2026-07-08T13:38:40Z,2026-07-08T18:38:00Z,down,213.49410131999997
74.073,3132.24,2739.94,3586.94,3136.86,11.034,2026-07-08T05:00:00Z,65.073,2026-07-08T13:50:42Z,2026-07-08T18:50:00Z,down,213.49410131999997
74.073,3064.68,2680.47,3589.75,3137.58,10.99,2026-07-08T05:00:00Z,65.073,2026-07-08T14:02:46Z,2026-07-08T19:02:00Z,down,213.49410131999997
74.073,3173.54,2775.68,3641.47,3187.24,11.092,2026-07-08T05:00:00Z,65.073,2026-07-08T14:14:49Z,2026-07-08T19:14:00Z,down,213.49410131999997
74.073,3094.22,2709.13,3552.51,3107.45,11.16,2026-07-08T05:00:00Z,65.073,2026-07-08T14:26:52Z,2026-07-08T19:26:00Z,down,213.49410131999997
74.073,3301.78,2886.28,3651.31,3191.39,11.047,2026-07-08T05:00:00Z,65.073,2026-07-08T14:38:55Z,2026-07-08T19:38:00Z,down,213.49410131999997
74.073,3112.75,2719.79,3571.4,3119.81,10.985,2026-07-08T05:00:00Z,65.073,2026-07-08T14:50:58Z,2026-07-08T19:50:00Z,down,213.49410131999997
74.073,3123.46,2729.04,3673.61,3211.69,11.104,2026-07-08T05:00:00Z,65.073,2026-07-08T15:03:01Z,2026-07-08T20:03:00Z,down,213.49410131999997
74.073,3395.3,2969.05,3997.2,3495.86,11.245,2026-07-08T05:00:00Z,65.073,2026-07-08T15:15:04Z,2026-07-08T20:15:00Z,down,213.49410131999997
74.073,3364.06,2942.71,3834.33,3353.4,11.308,2026-07-08T05:00:00Z,65.073,2026-07-08T15:27:08Z,2026-07-08T20:27:00Z,down,213.49410131999997
74.073,3307.07,2892.46,3798.73,3323.89,11.318,2026-07-08T05:00:00Z,65.073,2026-07-08T15:39:10Z,2026-07-08T20:39:00Z,down,213.49410131999997
74.073,3251.82,2845.09,3766.07,3295.29,11.325,2026-07-08T05:00:00Z,65.073,2026-07-08T15:51:14Z,2026-07-08T20:51:00Z,down,213.49410131999997
74.073,3218.01,2814.32,3690.63,3228.65,11.318,2026-07-08T05:00:00Z,65.073,2026-07-08T16:03:16Z,2026-07-08T21:03:00Z,down,213.49410131999997
74.073,3130.59,2738.05,3588.17,3138.58,11.33,2026-07-08T05:00:00Z,65.073,2026-07-08T16:15:19Z,2026-07-08T21:15:00Z,down,213.49410131999997
74.073,3120.65,2728.72,3763.25,3291.03,11.341,2026-07-08T05:00:00Z,65.073,2026-07-08T16:27:22Z,2026-07-08T21:27:00Z,down,213.49410131999997
74.073,3292.27,2878.07,3692.14,3227.59,11.337,2026-07-08T05:00:00Z,65.073,2026-07-08T16:39:25Z,2026-07-08T21:39:00Z,down,213.49410131999997
74.073,3252.39,2842.32,3719.7,3250.9,11.358,2026-07-08T05:00:00Z,65.073,2026-07-08T16:51:28Z,2026-07-08T21:51:00Z,down,213.49410131999997
74.073,3342.62,2919.58,3707.34,3238.92,11.378,2026-07-08T05:00:00Z,65.073,2026-07-08T17:03:30Z,2026-07-08T22:03:00Z,down,213.49410131999997
74.073,3192.08,2786.35,3779.28,3299.48,11.367,2026-07-08T05:00:00Z,65.073,2026-07-08T17:15:34Z,2026-07-08T22:15:00Z,down,213.49410131999997
74.073,3244.6,2830.27,3770.42,3288.11,11.329,2026-07-08T05:00:00Z,65.073,2026-07-08T17:27:38Z,2026-07-08T22:27:00Z,down,213.49410131999997
74.073,3352.68,2921.06,3923.72,3418.88,11.194,2026-07-08T05:00:00Z,65.073,2026-07-08T17:39:40Z,2026-07-08T22:39:00Z,down,213.49410131999997
74.073,3345.49,2914.09,3642.46,3174.9,11.234,2026-07-08T05:00:00Z,65.073,2026-07-08T17:51:44Z,2026-07-08T22:51:00Z,down,213.49410131999997
74.073,3268.18,2847.92,3648.48,3178.52,11.245,2026-07-08T05:00:00Z,65.073,2026-07-08T18:03:47Z,2026-07-08T23:03:00Z,down,213.49410131999997
