LAF,ST,AST,REV-ST,REV-AST,TMP,start_time,depth_m,datetime,label,leg,depth_ft
62.38,3314.96,2879.77,3728.89,3238.39,10.929,2026-07-24T01:29:04.678Z,53.38,2026-07-24T01:29:04Z,2026-07-24 01:29,down,175.1312392
62.38,3261.12,2835.51,3802.84,3305.38,10.922,2026-07-24T01:41:07.945Z,53.38,2026-07-24T01:41:07Z,2026-07-24 01:41,down,175.1312392
62.38,3296.71,2868.66,3766.54,3276.82,10.91,2026-07-24T01:53:11.775Z,53.38,2026-07-24T01:53:11Z,2026-07-24 01:53,down,175.1312392
62.38,3291.6,2867.07,3657.39,3185.44,10.91,2026-07-24T02:05:15.276Z,53.38,2026-07-24T02:05:15Z,2026-07-24 02:05,down,175.1312392
62.38,3342.7,2914.11,3722.15,3242.98,10.908,2026-07-24T02:17:18.090Z,53.38,2026-07-24T02:17:18Z,2026-07-24 02:17,down,175.1312392
62.38,3112.95,2716.41,3676.1,3206.1,10.898,2026-07-24T02:29:21.842Z,53.38,2026-07-24T02:29:21Z,2026-07-24 02:29,down,175.1312392
62.38,3301.48,2883.68,3613.62,3153.96,10.903,2026-07-24T02:41:24.593Z,53.38,2026-07-24T02:41:24Z,2026-07-24 02:41,down,175.1312392
62.38,3209.86,2805.67,3799.86,3317.19,10.876,2026-07-24T02:53:27.626Z,53.38,2026-07-24T02:53:27Z,2026-07-24 02:53,down,175.1312392
62.38,3134.55,2740.85,3583.03,3130.57,10.891,2026-07-24T03:05:30.174Z,53.38,2026-07-24T03:05:30Z,2026-07-24 03:05,down,175.1312392
62.38,3201.23,2801.01,3669.62,3208.33,10.875,2026-07-24T03:17:33.222Z,53.38,2026-07-24T03:17:33Z,2026-07-24 03:17,down,175.1312392
62.38,3140.25,2749.76,3510.44,3070.66,10.86,2026-07-24T03:29:35.817Z,53.38,2026-07-24T03:29:35Z,2026-07-24 03:29,down,175.1312392
62.38,3241.35,2839.04,3742.53,3274.49,10.873,2026-07-24T03:41:39.678Z,53.38,2026-07-24T03:41:39Z,2026-07-24 03:41,down,175.1312392
62.38,3170.55,2778.45,3513,3076.02,10.855,2026-07-24T03:53:42.570Z,53.38,2026-07-24T03:53:42Z,2026-07-24 03:53,down,175.1312392
62.38,3193.7,2801.19,3704.57,3244.91,10.877,2026-07-24T04:05:46.697Z,53.38,2026-07-24T04:05:46Z,2026-07-24 04:05,down,175.1312392
62.38,3228.95,2833.22,3625.61,3177.04,10.854,2026-07-24T04:17:50.245Z,53.38,2026-07-24T04:17:50Z,2026-07-24 04:17,down,175.1312392
62.38,3249.73,2852.33,3654.79,3204.19,10.84,2026-07-24T04:29:53.356Z,53.38,2026-07-24T04:29:53Z,2026-07-24 04:29,down,175.1312392
62.38,3359.82,2949.84,3707.95,3251.08,10.849,2026-07-24T04:41:56.092Z,53.38,2026-07-24T04:41:56Z,2026-07-24 04:41,down,175.1312392
62.38,3287.5,2889,3692.51,3240.45,10.852,2026-07-24T04:53:59.625Z,53.38,2026-07-24T04:53:59Z,2026-07-24 04:53,down,175.1312392
62.38,3302.64,2903.3,3863.21,3391.64,10.856,2026-07-24T05:06:03.642Z,53.38,2026-07-24T05:06:03Z,2026-07-24 05:06,down,175.1312392
62.38,3439.93,3025.39,3853.54,3384.65,10.857,2026-07-24T05:18:06.878Z,53.38,2026-07-24T05:18:06Z,2026-07-24 05:18,down,175.1312392
62.38,3264.14,2872.43,3794.69,3333.67,10.849,2026-07-24T05:30:09.833Z,53.38,2026-07-24T05:30:09Z,2026-07-24 05:30,down,175.1312392
62.38,3292.06,2896.77,3702.16,3252.52,10.85,2026-07-24T05:42:12.834Z,53.38,2026-07-24T05:42:12Z,2026-07-24 05:42,down,175.1312392
62.38,3364.05,2962.57,3983.82,3501.55,10.858,2026-07-24T05:54:15.538Z,53.38,2026-07-24T05:54:15Z,2026-07-24 05:54,down,175.1312392
62.38,3450.75,3038.42,3698.56,3251.84,10.828,2026-07-24T06:06:19.259Z,53.38,2026-07-24T06:06:19Z,2026-07-24 06:06,down,175.1312392
62.38,3239.85,2853.79,3876.98,3409.23,10.842,2026-07-24T06:18:22.729Z,53.38,2026-07-24T06:18:22Z,2026-07-24 06:18,down,175.1312392
62.38,3370.68,2970.4,3907.83,3437.15,10.831,2026-07-24T06:30:25.730Z,53.38,2026-07-24T06:30:25Z,2026-07-24 06:30,down,175.1312392
62.38,3401.27,2999.33,3848.85,3385.94,10.844,2026-07-24T06:42:28.654Z,53.38,2026-07-24T06:42:28Z,2026-07-24 06:42,down,175.1312392
62.38,3527.6,3111.49,3980.54,3502.71,10.852,2026-07-24T06:54:31.921Z,53.38,2026-07-24T06:54:31Z,2026-07-24 06:54,down,175.1312392
62.38,3433.2,3027.44,3846.11,3384.16,10.827,2026-07-24T07:06:35.125Z,53.38,2026-07-24T07:06:35Z,2026-07-24 07:06,down,175.1312392
62.38,3430.93,3025.51,3855.53,3393.05,10.846,2026-07-24T07:18:38.080Z,53.38,2026-07-24T07:18:38Z,2026-07-24 07:18,down,175.1312392
62.38,3349.38,2953.65,3780.44,3326.87,10.836,2026-07-24T07:30:40.800Z,53.38,2026-07-24T07:30:40Z,2026-07-24 07:30,down,175.1312392
62.38,3263.29,2879.17,3666.14,3227.4,10.845,2026-07-24T07:42:44.552Z,53.38,2026-07-24T07:42:44Z,2026-07-24 07:42,down,175.1312392
62.38,3179.91,2805.58,3691.44,3248.71,10.831,2026-07-24T07:54:47.084Z,53.38,2026-07-24T07:54:47Z,2026-07-24 07:54,down,175.1312392
62.38,3244.41,2862.26,3729.1,3282.99,10.832,2026-07-24T08:06:50.476Z,53.38,2026-07-24T08:06:50Z,2026-07-24 08:06,down,175.1312392
62.38,3258.42,2875.34,3717.8,3273.74,10.84,2026-07-24T08:18:53.634Z,53.38,2026-07-24T08:18:53Z,2026-07-24 08:18,down,175.1312392
62.38,3248.72,2866.76,3713.18,3269.75,10.842,2026-07-24T08:30:56.682Z,53.38,2026-07-24T08:30:56Z,2026-07-24 08:30,down,175.1312392
62.38,3247.01,2865.36,3725.02,3279.75,10.839,2026-07-24T08:42:59.246Z,53.38,2026-07-24T08:42:59Z,2026-07-24 08:42,down,175.1312392
62.38,3251.1,2868.47,3734.21,3288.11,10.825,2026-07-24T08:55:02.435Z,53.38,2026-07-24T08:55:02Z,2026-07-24 08:55,down,175.1312392
62.38,3253.29,2870.04,3738.03,3291.59,10.825,2026-07-24T09:07:06.171Z,53.38,2026-07-24T09:07:06Z,2026-07-24 09:07,down,175.1312392
62.38,3253.65,2870.77,3739.07,3292.18,10.827,2026-07-24T09:19:10.079Z,53.38,2026-07-24T09:19:10Z,2026-07-24 09:19,down,175.1312392
62.38,3252.5,2869.49,3736.92,3291.05,10.828,2026-07-24T09:31:12.580Z,53.38,2026-07-24T09:31:12Z,2026-07-24 09:31,down,175.1312392
62.38,3248.41,2866.7,3732.59,3286.02,10.821,2026-07-24T09:43:15.237Z,53.38,2026-07-24T09:43:15Z,2026-07-24 09:43,down,175.1312392
62.38,3239.32,2857.74,3726.6,3281.62,10.815,2026-07-24T09:55:17.739Z,53.38,2026-07-24T09:55:17Z,2026-07-24 09:55,down,175.1312392
62.38,3229.57,2850.4,3736,3288.9,10.831,2026-07-24T10:07:22.116Z,53.38,2026-07-24T10:07:22Z,2026-07-24 10:07,down,175.1312392
62.38,3232.83,2852.15,3752.1,3303.55,10.818,2026-07-24T10:19:25.133Z,53.38,2026-07-24T10:19:25Z,2026-07-24 10:19,down,175.1312392
62.38,3225.9,2847.19,3749.61,3301.37,10.841,2026-07-24T10:31:28.962Z,53.38,2026-07-24T10:31:28Z,2026-07-24 10:31,down,175.1312392
62.38,3236.48,2856.01,3832.22,3373.72,10.828,2026-07-24T10:43:31.401Z,53.38,2026-07-24T10:43:31Z,2026-07-24 10:43,down,175.1312392
62.38,3367.5,2970.7,3887.46,3422.23,10.828,2026-07-24T10:55:34.496Z,53.38,2026-07-24T10:55:34Z,2026-07-24 10:55,down,175.1312392
62.38,3346.43,2952.66,3769.47,3318.5,10.847,2026-07-24T11:07:37.451Z,53.38,2026-07-24T11:07:37Z,2026-07-24 11:07,down,175.1312392
62.38,3366.1,2970.09,3890.09,3423.72,10.837,2026-07-24T11:19:40.577Z,53.38,2026-07-24T11:19:40Z,2026-07-24 11:19,down,175.1312392
62.38,3421.89,3018.39,3869.45,3404.81,10.839,2026-07-24T11:31:43.532Z,53.38,2026-07-24T11:31:43Z,2026-07-24 11:31,down,175.1312392
62.38,3351.44,2955.59,3887.22,3420.28,10.845,2026-07-24T11:43:46.627Z,53.38,2026-07-24T11:43:46Z,2026-07-24 11:43,down,175.1312392
62.38,3324.57,2931.24,3802.52,3345.6,10.855,2026-07-24T11:55:49.441Z,53.38,2026-07-24T11:55:49Z,2026-07-24 11:55,down,175.1312392
62.38,3153.2,2779.64,3862.42,3396.26,10.832,2026-07-24T12:07:52.676Z,53.38,2026-07-24T12:07:52Z,2026-07-24 12:07,down,175.1312392
62.38,3472.56,3060.41,3829.92,3367.95,10.855,2026-07-24T12:19:55.537Z,53.38,2026-07-24T12:19:55Z,2026-07-24 12:19,down,175.1312392
62.38,3409.46,3004.1,3736.06,3285.29,10.864,2026-07-24T12:31:58.679Z,53.38,2026-07-24T12:31:58Z,2026-07-24 12:31,down,175.1312392
62.38,3448.27,3037.5,3857.68,3390.4,10.858,2026-07-24T12:44:02.103Z,53.38,2026-07-24T12:44:02Z,2026-07-24 12:44,down,175.1312392
62.38,3385.32,2981.42,3803.75,3343.63,10.862,2026-07-24T12:56:05.464Z,53.38,2026-07-24T12:56:05Z,2026-07-24 12:56,down,175.1312392
62.38,3317.92,2923.64,3665.24,3222.17,10.865,2026-07-24T13:08:08.934Z,53.38,2026-07-24T13:08:08Z,2026-07-24 13:08,down,175.1312392
62.38,3268.63,2876.51,3778.38,3318.33,10.87,2026-07-24T13:20:11.826Z,53.38,2026-07-24T13:20:11Z,2026-07-24 13:20,down,175.1312392
62.38,3278.51,2884.99,3748.24,3294.2,11.047,2026-07-24T13:32:14.092Z,53.38,2026-07-24T13:32:14Z,2026-07-24 13:32,down,175.1312392
62.38,3261.39,2870.5,3628.66,3188.43,11.146,2026-07-24T13:44:17.860Z,53.38,2026-07-24T13:44:17Z,2026-07-24 13:44,down,175.1312392
62.38,3251.98,2860.87,3738.02,3282.38,11.224,2026-07-24T13:56:20.892Z,53.38,2026-07-24T13:56:20Z,2026-07-24 13:56,down,175.1312392
62.38,3336.51,2935.4,3669.69,3222.94,11.264,2026-07-24T14:08:23.409Z,53.38,2026-07-24T14:08:23Z,2026-07-24 14:08,down,175.1312392
62.38,3274.42,2879.95,3694.96,3241.87,11.19,2026-07-24T14:20:26.895Z,53.38,2026-07-24T14:20:26Z,2026-07-24 14:20,down,175.1312392
62.38,3269.28,2871.07,3740.15,3281.97,11.12,2026-07-24T14:32:30.491Z,53.38,2026-07-24T14:32:30Z,2026-07-24 14:32,down,175.1312392
62.38,3275.85,2880.03,3619.44,3177.5,11.199,2026-07-24T14:44:33.601Z,53.38,2026-07-24T14:44:33Z,2026-07-24 14:44,down,175.1312392
62.38,3160.95,2775.29,3545.73,3112.74,11.122,2026-07-24T14:56:36.665Z,53.38,2026-07-24T14:56:36Z,2026-07-24 14:56,down,175.1312392
62.38,3236.21,2845.37,3710.7,3255.85,11.213,2026-07-24T15:08:39.714Z,53.38,2026-07-24T15:08:39Z,2026-07-24 15:08,down,175.1312392
62.38,3253.06,2855.31,3481.44,3052.37,11.024,2026-07-24T15:20:43.465Z,53.38,2026-07-24T15:20:43Z,2026-07-24 15:20,down,175.1312392
62.38,3188.84,2803.47,3641.92,3199.65,11.191,2026-07-24T15:32:47.014Z,53.38,2026-07-24T15:32:47Z,2026-07-24 15:32,down,175.1312392
62.38,3192.82,2808.93,3606.12,3163.89,11.18,2026-07-24T15:44:50.234Z,53.38,2026-07-24T15:44:50Z,2026-07-24 15:44,down,175.1312392
62.38,3229.23,2833.83,3558.66,3119.74,11.121,2026-07-24T15:56:53.767Z,53.38,2026-07-24T15:56:53Z,2026-07-24 15:56,down,175.1312392
62.38,3264.58,2865.01,3595.84,3148.95,11.278,2026-07-24T16:08:57.018Z,53.38,2026-07-24T16:08:57Z,2026-07-24 16:08,down,175.1312392
62.38,3213.26,2812.86,3721.74,3255.39,11.151,2026-07-24T16:21:00.192Z,53.38,2026-07-24T16:21:00Z,2026-07-24 16:21,down,175.1312392
62.38,3185.95,2790.48,3649.34,3191.49,11.347,2026-07-24T16:33:04.069Z,53.38,2026-07-24T16:33:04Z,2026-07-24 16:33,down,175.1312392
62.38,3187.19,2785.7,3895.19,3398.88,11.125,2026-07-24T16:45:07.132Z,53.38,2026-07-24T16:45:07Z,2026-07-24 16:45,down,175.1312392
62.38,3359.39,2933.42,3730.53,3257.71,11.21,2026-07-24T16:57:09.915Z,53.38,2026-07-24T16:57:09Z,2026-07-24 16:57,down,175.1312392
62.38,3255.32,2844.5,3897.1,3397.87,11.269,2026-07-24T17:09:12.432Z,53.38,2026-07-24T17:09:12Z,2026-07-24 17:09,down,175.1312392
62.38,3295.67,2873.93,3748.49,3264.72,11.084,2026-07-24T17:21:16.449Z,53.38,2026-07-24T17:21:16Z,2026-07-24 17:21,down,175.1312392
62.38,3330.08,2904.26,3937.34,3430.67,11.329,2026-07-24T17:33:20.389Z,53.38,2026-07-24T17:33:20Z,2026-07-24 17:33,down,175.1312392
62.38,3359.57,2928.05,3870.24,3366.16,11.188,2026-07-24T17:45:23.093Z,53.38,2026-07-24T17:45:23Z,2026-07-24 17:45,down,175.1312392
62.38,3489.07,3034.67,3825.6,3328,11.18,2026-07-24T17:57:26.235Z,53.38,2026-07-24T17:57:26Z,2026-07-24 17:57,down,175.1312392
62.38,3502.44,3049.7,3967.12,3447.14,11.337,2026-07-24T18:09:29.471Z,53.38,2026-07-24T18:09:29Z,2026-07-24 18:09,down,175.1312392
62.38,3359.53,2917.82,3927.36,3406.4,11.112,2026-07-24T18:21:32.988Z,53.38,2026-07-24T18:21:32Z,2026-07-24 18:21,down,175.1312392
62.38,3407.33,2957.29,3913.29,3397.17,11.271,2026-07-24T18:33:35.708Z,53.38,2026-07-24T18:33:35Z,2026-07-24 18:33,down,175.1312392
62.38,3356.07,2915.05,4031.79,3495.86,11.27,2026-07-24T18:45:38.240Z,53.38,2026-07-24T18:45:38Z,2026-07-24 18:45,down,175.1312392
62.38,3629.92,3147.38,4065.05,3523.02,11.105,2026-07-24T18:57:40.538Z,53.38,2026-07-24T18:57:40Z,2026-07-24 18:57,down,175.1312392
62.38,3474.34,3016.64,3780.56,3281.96,11.383,2026-07-24T19:09:43.587Z,53.38,2026-07-24T19:09:43Z,2026-07-24 19:09,down,175.1312392
62.38,3336.04,2893.51,3873.64,3354.95,11.173,2026-07-24T19:21:47.495Z,53.38,2026-07-24T19:21:47Z,2026-07-24 19:21,down,175.1312392
62.38,3500.43,3033.27,3968.72,3442.57,11.282,2026-07-24T19:33:50.308Z,53.38,2026-07-24T19:33:50Z,2026-07-24 19:33,down,175.1312392
62.38,3516.43,3052.93,3977.6,3446.38,11.33,2026-07-24T19:45:53.200Z,53.38,2026-07-24T19:45:53Z,2026-07-24 19:45,down,175.1312392
62.38,3502.33,3034.89,3972.6,3439.91,11.108,2026-07-24T19:57:56.718Z,53.38,2026-07-24T19:57:56Z,2026-07-24 19:57,down,175.1312392
62.38,3495.01,3031.31,4016.93,3485.56,11.388,2026-07-24T20:09:59.625Z,53.38,2026-07-24T20:09:59Z,2026-07-24 20:09,down,175.1312392
62.38,3510.71,3045.56,4023.47,3483.86,11.232,2026-07-24T20:22:02.595Z,53.38,2026-07-24T20:22:02Z,2026-07-24 20:22,down,175.1312392
62.38,3514.05,3043.16,3967.62,3439.09,11.179,2026-07-24T20:34:05.737Z,53.38,2026-07-24T20:34:05Z,2026-07-24 20:34,down,175.1312392
62.38,3318.72,2879.96,3739.79,3243.16,11.403,2026-07-24T20:46:09.333Z,53.38,2026-07-24T20:46:09Z,2026-07-24 20:46,down,175.1312392
62.38,3468.63,3006.62,4110.18,3559.31,11.133,2026-07-24T20:58:12.553Z,53.38,2026-07-24T20:58:12Z,2026-07-24 20:58,down,175.1312392
62.38,3569.14,3092,3871.32,3355.91,11.15,2026-07-24T21:10:16.430Z,53.38,2026-07-24T21:10:16Z,2026-07-24 21:10,down,175.1312392
62.38,3373.59,2928.67,3925.14,3404.28,11.374,2026-07-24T21:22:18.743Z,53.38,2026-07-24T21:22:18Z,2026-07-24 21:22,down,175.1312392
62.38,3433.88,2977.74,3868.73,3352.8,11.113,2026-07-24T21:34:22.229Z,53.38,2026-07-24T21:34:22Z,2026-07-24 21:34,down,175.1312392
62.38,3434.07,2978.02,4003.04,3474.28,11.194,2026-07-24T21:46:25.152Z,53.38,2026-07-24T21:46:25Z,2026-07-24 21:46,down,175.1312392
62.38,3461.59,3008.49,3820.05,3314.73,11.333,2026-07-24T21:58:29.279Z,53.38,2026-07-24T21:58:29Z,2026-07-24 21:58,down,175.1312392
62.38,3481.03,3019.85,3929.36,3406.55,11.094,2026-07-24T22:10:32.343Z,53.38,2026-07-24T22:10:32Z,2026-07-24 22:10,down,175.1312392
62.38,3326.13,2884.57,3948.46,3426.16,11.089,2026-07-24T22:22:35.704Z,53.38,2026-07-24T22:22:35Z,2026-07-24 22:22,down,175.1312392
62.38,3531.02,3070.23,3876.21,3368.72,11.368,2026-07-24T22:34:38.518Z,53.38,2026-07-24T22:34:38Z,2026-07-24 22:34,down,175.1312392
62.38,3401.64,2954.56,3838,3330.37,11.1,2026-07-24T22:46:41.676Z,53.38,2026-07-24T22:46:41Z,2026-07-24 22:46,down,175.1312392
62.38,3349.78,2908.26,4000.03,3473.11,11.047,2026-07-24T22:58:44.724Z,53.38,2026-07-24T22:58:44Z,2026-07-24 22:58,down,175.1312392
77.632,3471.14,2993.56,3920.49,3385.13,11.02,2026-07-24T00:04:43.246Z,68.632,2026-07-24T00:04:43Z,2026-07-24 00:04,down,225.17061088000003
77.632,3467.18,2992.28,4027.83,3481.11,10.991,2026-07-24T00:16:46.904Z,68.632,2026-07-24T00:16:46Z,2026-07-24 00:16,down,225.17061088000003
77.632,3437.46,2970.26,3927.25,3398.53,10.983,2026-07-24T00:28:49.718Z,68.632,2026-07-24T00:28:49Z,2026-07-24 00:28,down,225.17061088000003
77.632,3435.89,2971.96,3865.51,3348.91,10.98,2026-07-24T00:40:52.641Z,68.632,2026-07-24T00:40:52Z,2026-07-24 00:40,down,225.17061088000003
77.632,3396.44,2940.57,3828.04,3318.73,10.974,2026-07-24T00:52:55.658Z,68.632,2026-07-24T00:52:55Z,2026-07-24 00:52,down,225.17061088000003
77.632,3390.41,2938.33,3787.65,3285.9,10.945,2026-07-24T01:04:58.065Z,68.632,2026-07-24T01:04:58Z,2026-07-24 01:04,down,225.17061088000003
77.632,3438.96,2983.6,3793.84,3295.93,10.963,2026-07-24T01:17:01.567Z,68.632,2026-07-24T01:17:01Z,2026-07-24 01:17,down,225.17061088000003
77.632,3288.45,2854.93,3748.02,3257.75,10.946,2026-07-24T01:29:04.678Z,68.632,2026-07-24T01:29:04Z,2026-07-24 01:29,down,225.17061088000003
77.632,3234.09,2810.74,3817.51,3320.76,10.95,2026-07-24T01:41:07.945Z,68.632,2026-07-24T01:41:07Z,2026-07-24 01:41,down,225.17061088000003
77.632,3270.36,2844.32,3786.32,3296.99,10.944,2026-07-24T01:53:11.775Z,68.632,2026-07-24T01:53:11Z,2026-07-24 01:53,down,225.17061088000003
77.632,3264.28,2841.87,3672.33,3200.86,10.931,2026-07-24T02:05:15.276Z,68.632,2026-07-24T02:05:15Z,2026-07-24 02:05,down,225.17061088000003
77.632,3313.99,2887.18,3740.04,3261.28,10.923,2026-07-24T02:17:18.090Z,68.632,2026-07-24T02:17:18Z,2026-07-24 02:17,down,225.17061088000003
77.632,3083.88,2689.52,3693.65,3224.26,10.925,2026-07-24T02:29:21.842Z,68.632,2026-07-24T02:29:21Z,2026-07-24 02:29,down,225.17061088000003
77.632,3274.84,2858.37,3629.55,3170.48,10.912,2026-07-24T02:41:24.593Z,68.632,2026-07-24T02:41:24Z,2026-07-24 02:41,down,225.17061088000003
77.632,3183.26,2780.63,3820.11,3337.77,10.895,2026-07-24T02:53:27.626Z,68.632,2026-07-24T02:53:27Z,2026-07-24 02:53,down,225.17061088000003
77.632,3102.34,2710.85,3600.16,3147.42,10.884,2026-07-24T03:05:30.174Z,68.632,2026-07-24T03:05:30Z,2026-07-24 03:05,down,225.17061088000003
77.632,3172.57,2774.05,3689.8,3227.92,10.869,2026-07-24T03:17:33.222Z,68.632,2026-07-24T03:17:33Z,2026-07-24 03:17,down,225.17061088000003
77.632,3113.31,2724.73,3529.86,3089.99,10.879,2026-07-24T03:29:35.817Z,68.632,2026-07-24T03:29:35Z,2026-07-24 03:29,down,225.17061088000003
77.632,3214.33,2813.17,3767.31,3298.82,10.875,2026-07-24T03:41:39.678Z,68.632,2026-07-24T03:41:39Z,2026-07-24 03:41,down,225.17061088000003
77.632,3147.09,2756.55,3533.51,3096.46,10.881,2026-07-24T03:53:42.570Z,68.632,2026-07-24T03:53:42Z,2026-07-24 03:53,down,225.17061088000003
77.632,3164.18,2773.38,3721.23,3262.18,10.888,2026-07-24T04:05:46.697Z,68.632,2026-07-24T04:05:46Z,2026-07-24 04:05,down,225.17061088000003
77.632,3199.67,2806.19,3640.83,3192.59,10.872,2026-07-24T04:17:50.245Z,68.632,2026-07-24T04:17:50Z,2026-07-24 04:17,down,225.17061088000003
77.632,3224.35,2828.56,3677.22,3226.58,10.867,2026-07-24T04:29:53.356Z,68.632,2026-07-24T04:29:53Z,2026-07-24 04:29,down,225.17061088000003
77.632,3333.61,2924.75,3727.11,3270.63,10.86,2026-07-24T04:41:56.092Z,68.632,2026-07-24T04:41:56Z,2026-07-24 04:41,down,225.17061088000003
77.632,3259.95,2863.04,3711.07,3259.02,10.86,2026-07-24T04:53:59.625Z,68.632,2026-07-24T04:53:59Z,2026-07-24 04:53,down,225.17061088000003
77.632,3274.78,2876.85,3883.57,3412.45,10.87,2026-07-24T05:06:03.642Z,68.632,2026-07-24T05:06:03Z,2026-07-24 05:06,down,225.17061088000003
77.632,3414.26,3000.94,3876.69,3407.76,10.873,2026-07-24T05:18:06.878Z,68.632,2026-07-24T05:18:06Z,2026-07-24 05:18,down,225.17061088000003
77.632,3231.26,2841.96,3815.6,3354.38,10.862,2026-07-24T05:30:09.833Z,68.632,2026-07-24T05:30:09Z,2026-07-24 05:30,down,225.17061088000003
77.632,3262.38,2868.64,3722.15,3272.69,10.858,2026-07-24T05:42:12.834Z,68.632,2026-07-24T05:42:12Z,2026-07-24 05:42,down,225.17061088000003
77.632,3336.06,2935.61,3999.39,3517.7,10.85,2026-07-24T05:54:15.538Z,68.632,2026-07-24T05:54:15Z,2026-07-24 05:54,down,225.17061088000003
77.632,3426.33,3014.87,3719.94,3273.28,10.839,2026-07-24T06:06:19.259Z,68.632,2026-07-24T06:06:19Z,2026-07-24 06:06,down,225.17061088000003
77.632,3214.61,2829.96,3904.39,3435.97,10.859,2026-07-24T06:18:22.729Z,68.632,2026-07-24T06:18:22Z,2026-07-24 06:18,down,225.17061088000003
77.632,3342.32,2943.63,3928.45,3457.92,10.844,2026-07-24T06:30:25.730Z,68.632,2026-07-24T06:30:25Z,2026-07-24 06:30,down,225.17061088000003
77.632,3368.99,2968.92,3871.6,3408.28,10.846,2026-07-24T06:42:28.654Z,68.632,2026-07-24T06:42:28Z,2026-07-24 06:42,down,225.17061088000003
77.632,3492.7,3078.52,3999.8,3522.12,10.851,2026-07-24T06:54:31.921Z,68.632,2026-07-24T06:54:31Z,2026-07-24 06:54,down,225.17061088000003
77.632,3403.5,2999.84,3868.36,3406.75,10.861,2026-07-24T07:06:35.125Z,68.632,2026-07-24T07:06:35Z,2026-07-24 07:06,down,225.17061088000003
77.632,3401.75,2998.16,3874.45,3412.23,10.863,2026-07-24T07:18:38.080Z,68.632,2026-07-24T07:18:38Z,2026-07-24 07:18,down,225.17061088000003
77.632,3322.62,2928.57,3798.26,3345.7,10.873,2026-07-24T07:30:40.800Z,68.632,2026-07-24T07:30:40Z,2026-07-24 07:30,down,225.17061088000003
77.632,3233.51,2850.95,3680.27,3242.27,10.851,2026-07-24T07:42:44.552Z,68.632,2026-07-24T07:42:44Z,2026-07-24 07:42,down,225.17061088000003
77.632,3150.64,2777.63,3702.07,3260.82,10.837,2026-07-24T07:54:47.084Z,68.632,2026-07-24T07:54:47Z,2026-07-24 07:54,down,225.17061088000003
77.632,3213.88,2833.9,3740.17,3295.18,10.852,2026-07-24T08:06:50.476Z,68.632,2026-07-24T08:06:50Z,2026-07-24 08:06,down,225.17061088000003
77.632,3228.02,2846.67,3732.05,3288.91,10.852,2026-07-24T08:18:53.634Z,68.632,2026-07-24T08:18:53Z,2026-07-24 08:18,down,225.17061088000003
77.632,3218.23,2837.65,3728.62,3285.67,10.836,2026-07-24T08:30:56.682Z,68.632,2026-07-24T08:30:56Z,2026-07-24 08:30,down,225.17061088000003
77.632,3217.63,2837.41,3741.26,3295.94,10.827,2026-07-24T08:42:59.246Z,68.632,2026-07-24T08:42:59Z,2026-07-24 08:42,down,225.17061088000003
77.632,3222.05,2841.03,3750.53,3304.87,10.833,2026-07-24T08:55:02.435Z,68.632,2026-07-24T08:55:02Z,2026-07-24 08:55,down,225.17061088000003
77.632,3223.98,2842.69,3754.55,3308.37,10.838,2026-07-24T09:07:06.171Z,68.632,2026-07-24T09:07:06Z,2026-07-24 09:07,down,225.17061088000003
77.632,3224.73,2843.6,3755.92,3309.44,10.84,2026-07-24T09:19:10.079Z,68.632,2026-07-24T09:19:10Z,2026-07-24 09:19,down,225.17061088000003
77.632,3223.32,2842.25,3754.09,3308.33,10.838,2026-07-24T09:31:12.580Z,68.632,2026-07-24T09:31:12Z,2026-07-24 09:31,down,225.17061088000003
77.632,3219.65,2839.4,3748.43,3303,10.841,2026-07-24T09:43:15.237Z,68.632,2026-07-24T09:43:15Z,2026-07-24 09:43,down,225.17061088000003
77.632,3210.46,2830.6,3741.44,3297.3,10.832,2026-07-24T09:55:17.739Z,68.632,2026-07-24T09:55:17Z,2026-07-24 09:55,down,225.17061088000003
77.632,3201.15,2823.41,3749.3,3303.44,10.847,2026-07-24T10:07:22.116Z,68.632,2026-07-24T10:07:22Z,2026-07-24 10:07,down,225.17061088000003
77.632,3204.28,2825.45,3764.78,3317.29,10.839,2026-07-24T10:19:25.133Z,68.632,2026-07-24T10:19:25Z,2026-07-24 10:19,down,225.17061088000003
77.632,3198.22,2820.72,3762.97,3315.69,10.845,2026-07-24T10:31:28.962Z,68.632,2026-07-24T10:31:28Z,2026-07-24 10:31,down,225.17061088000003
77.632,3207.44,2828.34,3847.23,3390.25,10.849,2026-07-24T10:43:31.401Z,68.632,2026-07-24T10:43:31Z,2026-07-24 10:43,down,225.17061088000003
77.632,3335.15,2940.4,3906.81,3442.28,10.851,2026-07-24T10:55:34.496Z,68.632,2026-07-24T10:55:34Z,2026-07-24 10:55,down,225.17061088000003
77.632,3316.42,2924.34,3789.85,3338.92,10.857,2026-07-24T11:07:37.451Z,68.632,2026-07-24T11:07:37Z,2026-07-24 11:07,down,225.17061088000003
77.632,3337.72,2943.41,3910.1,3443.71,10.849,2026-07-24T11:19:40.577Z,68.632,2026-07-24T11:19:40Z,2026-07-24 11:19,down,225.17061088000003
77.632,3392.5,2990.62,3881.54,3418.41,10.86,2026-07-24T11:31:43.532Z,68.632,2026-07-24T11:31:43Z,2026-07-24 11:31,down,225.17061088000003
